"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E66WA","OK",TRUE,13.7,4.9,30,TRUE,23
"E66WD","OK",FALSE,9.1,4.1,30,TRUE,7
"E66WE","OK",TRUE,20.5,4.9,30,TRUE,46
"E66WF","OK",TRUE,20.9,4.5,30,TRUE,17
"E66WG","OK",TRUE,11.5,4.5,30,TRUE,21
"E66WH","OK",TRUE,12.5,3.8,30,TRUE,29
"E66WJ","OK",TRUE,16.2,5,30,TRUE,30
"E66WL","OK",TRUE,17.5,3.9,30,TRUE,25
"E66WN","OK",TRUE,18.3,4.5,30,TRUE,50
"E66WP","OK",TRUE,14.6,4.2,30,TRUE,34
"E66WQ","OK",TRUE,11.2,4,30,TRUE,14
"E66WR","OK",TRUE,14.7,4.1,30,TRUE,18
"E66WS","OK",FALSE,20.3,4.5,30,TRUE,8
"E66WT","OK",TRUE,20,4.3,30,TRUE,15
"E66WU","OK",FALSE,30,30,30,TRUE,5
"E66WW","OK",FALSE,30,30,30,TRUE,4
"E66WX","OK",FALSE,30,22.6,30,TRUE,9
"E66WY","OK",FALSE,18.8,6.5,30,TRUE,12
"E66WZ","OK",TRUE,21.2,4.4,30,TRUE,30
