"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"IP16AA","OK",FALSE,28.5,21.2,30,TRUE,14
"IP16AB","OK",TRUE,29.3,23.9,30,TRUE,15
"IP16AD","OK",FALSE,26.8,20,30,TRUE,46
"IP16AE","OK",FALSE,21.9,19,30,TRUE,50
"IP16AF","OK",FALSE,25.6,17.2,30,TRUE,40
"IP16AG","OK",FALSE,30,20,30,TRUE,14
"IP16AH","OK",TRUE,13.3,13,30,TRUE,17
"IP16AJ","OK",FALSE,29,17,30,TRUE,10
"IP16AL","OK",TRUE,28.3,20,30,TRUE,17
"IP16AN","OK",TRUE,27.3,20,30,TRUE,19
"IP16AP","OK",FALSE,21.8,17.9,30,TRUE,43
"IP16AQ","OK",FALSE,24.3,16.2,30,TRUE,25
"IP16AR","OK",TRUE,20.9,18.7,30,TRUE,25
"IP16AT","OK",FALSE,21.5,20.7,30,TRUE,3
"IP16AW","OK",FALSE,24.2,19,30,TRUE,27
"IP16AZ","No premises",NA,NA,NA,NA,FALSE,0
"IP16BA","OK",FALSE,30,21.6,30,TRUE,19
"IP16BB","OK",TRUE,30,25.5,30,TRUE,15
"IP16BD","OK",FALSE,24,20,30,TRUE,28
"IP16BE","OK",TRUE,23.6,20,30,TRUE,31
"IP16BG","OK",FALSE,24,19.6,30,TRUE,15
"IP16BH","OK",FALSE,26.9,20,30,TRUE,34
"IP16BJ","OK",FALSE,26.9,22.1,30,TRUE,22
"IP16BL","OK",FALSE,25.3,20,30,TRUE,7
"IP16BN","OK",FALSE,23.1,17.8,30,TRUE,23
"IP16BP","OK",TRUE,21.4,18.2,30,TRUE,19
"IP16BQ","OK",FALSE,22.5,17,30,TRUE,27
"IP16BS","OK",FALSE,25.7,20,30,TRUE,17
"IP16BT","OK",FALSE,30,30,30,TRUE,27
"IP16BU","No premises",NA,NA,NA,NA,FALSE,0
"IP16BW","OK",FALSE,27.7,20,30,TRUE,44
"IP16DA","OK",FALSE,28.5,21.8,30,TRUE,28
"IP16DB","OK",FALSE,23.6,20,30,TRUE,34
"IP16DD","OK",FALSE,30,21.1,30,TRUE,9
"IP16DE","OK",FALSE,23.7,20,30,TRUE,15
"IP16DF","OK",FALSE,21.8,21,30,TRUE,5
"IP16DG","OK",FALSE,23.2,20,30,TRUE,17
"IP16DH","OK",FALSE,30,21.9,30,TRUE,35
"IP16DJ","OK",FALSE,22.3,20,30,TRUE,29
"IP16DL","OK",FALSE,29.2,30,30,TRUE,15
"IP16DN","OK",FALSE,27.1,20,30,TRUE,36
"IP16DP","OK",FALSE,30,20,30,TRUE,5
"IP16DQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"IP16DQ","No Data",NA,NA,NA,NA,TRUE,0
"IP16DR","OK",FALSE,30,30,30,TRUE,7
"IP16DS","OK",FALSE,28,20,30,TRUE,29
"IP16DT","OK",FALSE,28.2,30,30,TRUE,9
"IP16DU","OK",TRUE,29.7,20,30,TRUE,27
"IP16DW","OK",FALSE,25.7,20,30,TRUE,29
"IP16EB","OK",TRUE,9.8,7.5,19.5,TRUE,5
"IP16ED","OK",FALSE,28.8,13.6,30,TRUE,4
"IP16EE","OK",FALSE,26,16.4,30,TRUE,8
"IP16EF","OK",FALSE,30,20,30,TRUE,28
"IP16EG","OK",FALSE,28.4,18.6,30,TRUE,20
"IP16EH","OK",FALSE,30,25,30,TRUE,20
"IP16EJ","OK",FALSE,30,25,30,TRUE,12
"IP16EL","OK",FALSE,30,25,30,TRUE,17
"IP16EN","OK",FALSE,30,20,30,TRUE,15
"IP16EP","OK",FALSE,27.5,22.5,30,TRUE,4
"IP16EQ","OK",TRUE,21.6,15,30,TRUE,15
"IP16ER","OK",FALSE,21.4,15.1,30,TRUE,28
"IP16ES","OK",FALSE,28.5,20,30,TRUE,26
"IP16ET","OK",FALSE,30,20,30,TRUE,26
"IP16EU","OK",TRUE,30,20,30,TRUE,22
"IP16EW","OK",TRUE,22,18.2,30,TRUE,38
"IP16EX","OK",TRUE,30,30,30,TRUE,21
"IP16EY","OK",TRUE,30,25,30,TRUE,10
"IP16EZ","OK",FALSE,30,20,30,TRUE,51
"IP16HA","OK",FALSE,14.8,16.4,20,TRUE,5
"IP16HB","OK",FALSE,30,30,30,TRUE,7
"IP16HD","OK",FALSE,12.9,12.3,19,TRUE,4
"IP16HH","OK",FALSE,30,30,30,TRUE,9
"IP16HJ","OK",FALSE,17.1,13.6,30,TRUE,10
"IP16HL","OK",FALSE,30,20,30,TRUE,24
"IP16HN","OK",TRUE,15.1,7.8,30,TRUE,17
"IP16HP","OK",TRUE,27.1,20,30,TRUE,28
"IP16HR","OK",TRUE,19,6.8,30,TRUE,21
"IP16HS","OK",FALSE,24.3,20,30,TRUE,7
"IP16HT","OK",FALSE,12.8,5.4,30,TRUE,6
"IP16HU","OK",FALSE,27,25,30,TRUE,24
"IP16HW","OK",FALSE,13.3,6.1,30,TRUE,7
"IP16HX","OK",FALSE,19.5,12.1,30,TRUE,7
"IP16HY","OK",FALSE,24.1,25,30,TRUE,8
"IP16HZ","OK",FALSE,30,30,30,TRUE,11
"IP16JA","OK",TRUE,29.7,20,30,TRUE,37
"IP16JB","OK",TRUE,18.7,8.2,30,TRUE,29
"IP16JD","OK",FALSE,26.2,20,30,TRUE,18
"IP16JE","OK",TRUE,19.6,10.9,30,TRUE,9
"IP16JF","OK",FALSE,27.8,14.5,30,TRUE,24
"IP16JG","OK",TRUE,22.8,20,30,TRUE,42
"IP16JH","OK",FALSE,29.2,30,30,TRUE,19
"IP16JJ","OK",FALSE,30,20,30,TRUE,15
"IP16JL","OK",FALSE,29.2,20,30,TRUE,19
"IP16JQ","OK",TRUE,22.9,8.5,30,TRUE,12
"IP16JR","OK",FALSE,26.8,20,30,TRUE,21
"IP16JS","OK",TRUE,25.3,20,30,TRUE,16
"IP16JT","OK",FALSE,30,22.1,30,TRUE,24
"IP16JU","OK",FALSE,30,20,30,TRUE,25
"IP16JX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"IP16JX","No Data",NA,NA,NA,NA,TRUE,0
"IP16JY","OK",FALSE,25.3,17.9,30,TRUE,21
"IP16JZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"IP16JZ","No Data",NA,NA,NA,NA,TRUE,0
"IP16LA","OK",FALSE,18.7,17.6,30,TRUE,6
"IP16LB","OK",FALSE,19.1,20,30,TRUE,11
"IP16LE","OK",FALSE,30,20,30,TRUE,7
"IP16LF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"IP16LF","No Data",NA,NA,NA,NA,TRUE,0
"IP16LG","OK",FALSE,30,30,30,TRUE,3
"IP16LH","OK",FALSE,18.6,18.7,30,TRUE,4
"IP16LJ","OK",TRUE,11.8,4.9,30,TRUE,10
"IP16LL","OK",TRUE,14.7,6.9,30,TRUE,18
"IP16LN","OK",FALSE,28,20,30,TRUE,13
"IP16LP","OK",FALSE,30,30,30,TRUE,28
"IP16LQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
