"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G37HA","OK",FALSE,18.8,19.3,20,TRUE,4
"G37HB","OK",FALSE,18.1,15.8,30,TRUE,3
"G37HD","OK",FALSE,30,20,30,TRUE,27
"G37HE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G37HF","OK",TRUE,21.7,20,30,TRUE,37
"G37HH","OK",TRUE,19.1,14.2,30,TRUE,20
"G37HP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G37HQ","OK",FALSE,25.8,20,30,TRUE,51
"G37HR","OK",TRUE,12,13.5,19.3,TRUE,17
"G37HS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G37HU","OK",FALSE,16.7,16.7,19.1,TRUE,4
"G37HW","OK",FALSE,11.7,12,17.1,FALSE,29
"G37HY","OK",TRUE,24.3,20,30,TRUE,44
