"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N43BA","OK",FALSE,19.9,17.9,30,TRUE,19
"N43BB","OK",FALSE,23.5,19.9,30,TRUE,24
"N43BD","OK",FALSE,30,20.4,30,TRUE,22
"N43BE","OK",FALSE,21.8,16.9,30,TRUE,9
"N43BF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"N43BF","No Data",NA,NA,NA,NA,FALSE,0
"N43BG","OK",FALSE,21,20,30,TRUE,18
"N43BH","OK",FALSE,25.4,22.7,30,TRUE,17
"N43BJ","OK",FALSE,26.6,22.1,30,TRUE,31
"N43BL","OK",FALSE,27.7,20.9,30,TRUE,16
"N43BN","OK",FALSE,16.6,18.4,20.5,TRUE,11
"N43BP","OK",FALSE,24,20,30,TRUE,33
"N43BQ","OK",FALSE,28.7,20.7,30,TRUE,14
"N43BS","OK",FALSE,18.2,19.2,30,TRUE,16
"N43BT","OK",FALSE,30,20.1,30,TRUE,5
"N43BU","OK",FALSE,30,20,30,TRUE,12
"N43BW","OK",FALSE,23,19.7,30,TRUE,15
"N43BX","OK",FALSE,27.8,30,30,TRUE,27
"N43BY","OK",FALSE,26.3,20,30,TRUE,40
"N43BZ","OK",FALSE,23.3,20,30,TRUE,31
