"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"CA39AA","OK",TRUE,2.9,2.6,7.5,FALSE,20
"CA39AB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"CA39AD","OK",TRUE,6.6,5.5,30,TRUE,31
"CA39AE","OK",TRUE,5.4,4.9,18,TRUE,23
"CA39AF","OK",TRUE,7.4,3.9,30,TRUE,11
"CA39AG","OK",TRUE,7.7,5.2,30,TRUE,41
"CA39AH","OK",FALSE,10.6,9.1,16,FALSE,5
"CA39AJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CA39AL","OK",FALSE,13.6,13.1,16.4,FALSE,7
"CA39AN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CA39AP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CA39AP","No Data",NA,NA,NA,NA,TRUE,0
"CA39AQ","OK",FALSE,8.5,4.2,30,TRUE,14
"CA39AR","OK",FALSE,5.8,6.1,7.8,TRUE,3
"CA39AS","OK",FALSE,24.7,9.7,30,TRUE,9
"CA39AT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CA39AU","OK",TRUE,8.8,5.2,30,TRUE,21
"CA39AW","OK",FALSE,10.9,7.8,30,TRUE,8
"CA39AX","OK",FALSE,11.3,5.7,30,TRUE,35
"CA39AY","No premises",NA,NA,NA,NA,FALSE,0
"CA39AZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA39AZ","No Data",NA,NA,NA,NA,FALSE,0
"CA39BA","No premises",NA,NA,NA,NA,FALSE,0
"CA39BB","OK",TRUE,6.5,7,10.2,FALSE,31
"CA39BE","OK",FALSE,8.6,5,30,TRUE,16
"CA39BF","OK",TRUE,2.7,2,5.7,FALSE,15
"CA39BG","OK",TRUE,3.2,3,7,TRUE,7
"CA39BH","OK",FALSE,12.4,7.3,30,TRUE,7
"CA39BJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA39BJ","No Data",NA,NA,NA,NA,FALSE,0
"CA39BL","OK",TRUE,3.8,4.6,4.8,TRUE,4
"CA39BN","OK",TRUE,3.9,4.3,5.4,TRUE,13
"CA39BP","OK",TRUE,14.6,5.3,30,TRUE,18
"CA39BQ","OK",TRUE,9,4.7,30,TRUE,16
"CA39BS","OK",TRUE,3.5,3.7,5.4,TRUE,9
"CA39BT","OK",TRUE,3.7,3.7,5.4,TRUE,7
"CA39BU","OK",FALSE,5.2,4.3,7.5,TRUE,7
"CA39BW","OK",FALSE,5.4,5,8.5,TRUE,14
"CA39BX","OK",TRUE,3.2,3.6,5.2,TRUE,4
"CA39DA","OK",TRUE,30,22,30,TRUE,4
"CA39DB","OK",FALSE,10.2,10.1,15.2,TRUE,8
"CA39DE","OK",FALSE,11.1,7.4,30,TRUE,9
"CA39DF","OK",FALSE,9.6,7.9,22.8,TRUE,11
"CA39DG","OK",FALSE,10.2,9.4,14.7,FALSE,4
"CA39DH","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CA39DJ","OK",FALSE,13.6,13,17,FALSE,6
"CA39DL","OK",FALSE,12.9,13.6,13.9,FALSE,4
"CA39DN","OK",FALSE,10.9,11.9,12.8,FALSE,5
"CA39DP","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CA39DQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CA39DS","OK",FALSE,5.4,4.5,9.2,FALSE,3
"CA39DT","OK",FALSE,7.3,7.2,9.2,FALSE,8
"CA39DU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA39DU","No Data",NA,NA,NA,NA,FALSE,0
"CA39DW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA39DW","No Data",NA,NA,NA,NA,FALSE,0
"CA39DX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA39DX","No Data",NA,NA,NA,NA,FALSE,0
"CA39DZ","OK",FALSE,5.9,5.4,8.4,FALSE,5
"CA39EA","OK",FALSE,14.8,5,30,TRUE,8
"CA39EB","OK",TRUE,8.6,10.2,13.3,FALSE,7
"CA39ED","OK",TRUE,8.5,9.4,13.6,TRUE,8
"CA39EE","OK",TRUE,5.5,5.4,9.1,TRUE,3
"CA39EF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CA39EF","No Data",NA,NA,NA,NA,TRUE,0
"CA39EG","OK",FALSE,21,8.6,30,TRUE,8
"CA39EH","OK",TRUE,2.9,1.7,6.1,TRUE,3
"CA39EJ","OK",TRUE,9.3,7.7,30,TRUE,24
"CA39EL","OK",TRUE,10.4,7.3,30,TRUE,33
"CA39EN","OK",TRUE,15,7.7,30,TRUE,23
"CA39EP","OK",TRUE,7.8,4.6,30,TRUE,11
"CA39EQ","OK",TRUE,14.5,10.1,30,TRUE,23
"CA39ER","OK",TRUE,8.6,4.2,30,TRUE,42
"CA39ES","OK",FALSE,13,5.5,30,TRUE,9
"CA39ET","OK",FALSE,12.5,4.8,30,TRUE,5
"CA39EU","OK",FALSE,7,9,9.4,TRUE,5
"CA39EW","OK",TRUE,13.8,6,30,TRUE,18
"CA39EX","OK",FALSE,6.6,6.3,9.2,TRUE,3
"CA39EY","OK",TRUE,6.5,6.5,11.5,TRUE,7
"CA39EZ","OK",TRUE,5,3.9,9.2,TRUE,10
