"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W1J9BR","No premises",NA,NA,NA,NA,FALSE,0
"W1J9BS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9BS","No Data",NA,NA,NA,NA,FALSE,0
"W1J9BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9BT","No Data",NA,NA,NA,NA,FALSE,0
"W1J9DJ","No premises",NA,NA,NA,NA,FALSE,0
"W1J9DZ","OK",TRUE,0.6,0.6,0.6,FALSE,3
"W1J9EA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EA","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EB","No Data",NA,NA,NA,NA,FALSE,0
"W1J9ED","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9ED","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EE","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EF","OK",FALSE,13.2,13.2,19.3,FALSE,5
"W1J9EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EG","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EH","OK",FALSE,14.5,15.8,17.8,FALSE,5
"W1J9EJ","OK",FALSE,10.3,8.1,13.5,FALSE,5
"W1J9EN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EN","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EQ","No Data",NA,NA,NA,NA,FALSE,0
"W1J9ER","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1J9ES","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9ES","No Data",NA,NA,NA,NA,FALSE,0
"W1J9ET","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9ET","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EU","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EX","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EY","No Data",NA,NA,NA,NA,FALSE,0
"W1J9EZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9EZ","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HA","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HB","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HD","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HE","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HF","No premises",NA,NA,NA,NA,FALSE,0
"W1J9HG","No premises",NA,NA,NA,NA,FALSE,0
"W1J9HH","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HJ","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HL","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HN","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HP","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HQ","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HR","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HS","OK",TRUE,10.6,12.4,17.1,FALSE,4
"W1J9HT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HT","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HU","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1J9HW","No Data",NA,NA,NA,NA,FALSE,0
"W1J9HX","No Data",NA,NA,NA,NA,FALSE,0
"W1J9LE","No premises",NA,NA,NA,NA,FALSE,0
"W1J9LL","No premises",NA,NA,NA,NA,FALSE,0
"W1J9LN","No premises",NA,NA,NA,NA,FALSE,0
"W1J9NP","No premises",NA,NA,NA,NA,FALSE,0
"W1J9PD","No premises",NA,NA,NA,NA,FALSE,0
"W1J9PN","No premises",NA,NA,NA,NA,FALSE,0
"W1J9TB","No premises",NA,NA,NA,NA,FALSE,0
