"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"M98GA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M98GB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M98GD","OK",TRUE,30,8.9,30,TRUE,3
"M98GF","OK",FALSE,5,4.9,7.3,TRUE,5
"M98GG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M98GH","OK",TRUE,24.4,30,30,TRUE,8
"M98GJ","OK",TRUE,3.7,3.9,6,TRUE,3
"M98GL","OK",FALSE,30,30,30,TRUE,9
"M98GN","OK",TRUE,10.2,9.2,20,TRUE,3
"M98GQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"M98GR","OK",TRUE,17.9,4.9,30,TRUE,4
"M98GS","OK",TRUE,23.4,25,30,TRUE,11
"M98GT","OK",TRUE,29.5,20,30,TRUE,9
"M98GU","OK",TRUE,30,30,30,TRUE,7
"M98GW","OK",TRUE,23.5,20,30,TRUE,13
"M98GX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M98GY","OK",FALSE,14.5,7.2,30,TRUE,3
