"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S59NA","OK",FALSE,26.7,8.2,30,TRUE,10
"S59NB","OK",TRUE,12.7,8.2,30,TRUE,8
"S59ND","OK",TRUE,15.9,4.5,30,TRUE,6
"S59NE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"S59NF","OK",TRUE,22,20,30,TRUE,22
"S59NG","OK",FALSE,11.8,8.4,20,TRUE,6
"S59NH","OK",TRUE,23.7,15.2,30,TRUE,10
"S59NJ","OK",FALSE,20.1,20,30,TRUE,15
"S59NL","OK",TRUE,18.3,7.1,30,TRUE,23
"S59NN","OK",TRUE,17.1,7.3,30,TRUE,14
"S59NP","OK",TRUE,26.1,20,30,TRUE,20
"S59NQ","OK",FALSE,12.5,6.4,30,TRUE,8
"S59NR","OK",FALSE,30,30,30,TRUE,15
"S59NS","OK",TRUE,17.7,7.5,30,TRUE,24
"S59NT","OK",FALSE,30,20,30,TRUE,8
"S59NU","OK",TRUE,6.5,5.1,20,TRUE,8
"S59NW","OK",TRUE,18,8.2,30,TRUE,31
"S59NX","OK",TRUE,28.7,20,30,TRUE,37
"S59NY","OK",TRUE,25.1,9.2,30,TRUE,18
"S59NZ","OK",TRUE,21.1,14.7,30,TRUE,27
