"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"TS97AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS97AA","No Data",NA,NA,NA,NA,TRUE,0
"TS97AB","OK",FALSE,8.4,8.1,17.3,TRUE,19
"TS97AE","OK",FALSE,9.6,8.1,21.8,TRUE,14
"TS97AF","OK",TRUE,2.9,2.7,4.5,TRUE,3
"TS97AG","OK",FALSE,4.7,4.4,8.1,TRUE,9
"TS97AH","OK",TRUE,2.6,2.6,2.9,FALSE,3
"TS97AJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TS97AL","OK",TRUE,2.5,2.3,5.1,FALSE,21
"TS97AN","OK",TRUE,3.4,3.3,5,FALSE,18
"TS97AP","OK",TRUE,2.5,2.4,3.8,FALSE,8
"TS97AQ","OK",TRUE,2.3,2.3,3.7,FALSE,11
"TS97AR","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TS97AS","OK",TRUE,1.5,1.3,2.3,FALSE,3
"TS97AT","OK",TRUE,1.1,1.1,1.2,FALSE,3
"TS97AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97AU","No Data",NA,NA,NA,NA,FALSE,0
"TS97AW","OK",TRUE,2.4,2.6,4.3,FALSE,20
"TS97AX","OK",TRUE,1.8,2,2.8,FALSE,11
"TS97BB","OK",TRUE,2.5,2.4,3.6,FALSE,22
"TS97BD","No premises",NA,NA,NA,NA,FALSE,0
"TS97BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97BE","No Data",NA,NA,NA,NA,FALSE,0
"TS97BH","OK",TRUE,1.7,1.7,3.1,FALSE,12
"TS97BJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TS97BL","OK",TRUE,1.5,1.8,2.4,FALSE,3
"TS97BN","OK",TRUE,2.2,2.1,3.7,FALSE,4
"TS97BP","OK",TRUE,1.8,1.7,3.6,FALSE,14
"TS97BQ","OK",TRUE,2,2,2.9,FALSE,14
"TS97BT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TS97BU","OK",TRUE,2.6,2.8,3,FALSE,3
"TS97BW","OK",TRUE,1.6,1.7,3.6,FALSE,11
"TS97BX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TS97BY","OK",TRUE,1.7,1.7,2.8,FALSE,8
"TS97BZ","No Data",NA,NA,NA,NA,FALSE,0
"TS97DA","OK",TRUE,1.2,1.2,2,FALSE,4
"TS97DB","OK",TRUE,1.4,1.2,2,FALSE,3
"TS97DD","OK",TRUE,1.4,1.6,2.1,FALSE,4
"TS97DE","OK",TRUE,1.6,1.7,2,FALSE,4
"TS97DF","OK",TRUE,1.5,1.7,2.1,FALSE,4
"TS97DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97DH","No Data",NA,NA,NA,NA,FALSE,0
"TS97DJ","OK",TRUE,2.9,3.1,4.2,FALSE,17
"TS97DL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97DL","No Data",NA,NA,NA,NA,FALSE,0
"TS97DN","No Data",NA,NA,NA,NA,FALSE,0
"TS97DP","OK",TRUE,1.4,1.5,1.7,FALSE,3
"TS97DQ","OK",TRUE,1.1,1.3,1.6,FALSE,3
"TS97DR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97DR","No Data",NA,NA,NA,NA,FALSE,0
"TS97DS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97DS","No Data",NA,NA,NA,NA,FALSE,0
"TS97DT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97DT","No Data",NA,NA,NA,NA,FALSE,0
"TS97DU","OK",TRUE,2.2,1.9,3.3,FALSE,3
"TS97DW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97DW","No Data",NA,NA,NA,NA,FALSE,0
"TS97DX","OK",TRUE,3.5,3.4,6.2,FALSE,5
"TS97DY","OK",FALSE,10.2,8.5,20.7,TRUE,4
"TS97DZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TS97EA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97EA","No Data",NA,NA,NA,NA,FALSE,0
"TS97EB","OK",TRUE,2.8,2.7,4.7,FALSE,8
"TS97ED","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97ED","No Data",NA,NA,NA,NA,FALSE,0
"TS97EE","OK",TRUE,8.9,3.8,30,FALSE,13
"TS97EF","OK",TRUE,2.5,2.7,4.4,FALSE,28
"TS97EG","OK",TRUE,2.9,3,4.4,TRUE,22
"TS97EH","OK",TRUE,2.5,2.6,4.1,FALSE,16
"TS97EJ","OK",TRUE,3,3.1,4,FALSE,16
"TS97EL","OK",FALSE,3.4,3.1,4.7,FALSE,6
"TS97EN","OK",TRUE,8.1,3,30,FALSE,21
"TS97EP","OK",TRUE,2.9,2.9,4,FALSE,7
"TS97EQ","OK",TRUE,2.7,2.8,4.3,FALSE,7
"TS97ER","OK",TRUE,3.4,3.5,4.9,FALSE,20
"TS97ES","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97ES","No Data",NA,NA,NA,NA,FALSE,0
"TS97ET","OK",TRUE,2.4,2.3,4.8,FALSE,6
"TS97EU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97EU","No Data",NA,NA,NA,NA,FALSE,0
"TS97EW","OK",TRUE,2.7,2.9,4.6,FALSE,13
"TS97EX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97EX","No Data",NA,NA,NA,NA,FALSE,0
"TS97EY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97EY","No Data",NA,NA,NA,NA,FALSE,0
"TS97EZ","OK",FALSE,5.9,5.9,7.4,FALSE,3
"TS97HA","OK",TRUE,6.6,2.3,30,FALSE,17
"TS97HB","OK",TRUE,2,2.2,3.2,FALSE,20
"TS97HE","OK",TRUE,1.5,1.3,2.1,FALSE,5
"TS97HF","OK",TRUE,2.2,2.1,4.4,FALSE,21
"TS97HG","OK",TRUE,2.7,2.7,4.2,FALSE,26
"TS97HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97HH","No Data",NA,NA,NA,NA,FALSE,0
"TS97HJ","OK",TRUE,2.5,2.4,4.5,FALSE,4
"TS97HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97HL","No Data",NA,NA,NA,NA,FALSE,0
"TS97HN","OK",FALSE,7.5,7.6,8.1,FALSE,4
"TS97HP","OK",FALSE,4.4,4.7,5.1,FALSE,3
"TS97HQ","OK",TRUE,2.9,2.6,4,FALSE,3
"TS97HS","OK",TRUE,1.3,1.1,2.5,FALSE,14
"TS97HU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97HU","No Data",NA,NA,NA,NA,FALSE,0
"TS97HX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97HX","No Data",NA,NA,NA,NA,FALSE,0
"TS97HY","OK",TRUE,2.4,2,4.3,FALSE,7
"TS97HZ","OK",FALSE,3.8,3.9,5.1,FALSE,6
"TS97JA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97JA","No Data",NA,NA,NA,NA,FALSE,0
"TS97JB","OK",FALSE,5.6,5.7,7.4,FALSE,3
"TS97JD","OK",TRUE,2.9,3.4,5.1,FALSE,3
"TS97JE","OK",TRUE,0.8,1,1.1,FALSE,3
"TS97JF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TS97JG","No Data",NA,NA,NA,NA,FALSE,0
"TS97JH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97JH","No Data",NA,NA,NA,NA,FALSE,0
"TS97JJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TS97JL","OK",TRUE,1.6,1.6,2,FALSE,6
"TS97JN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TS97JP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97JP","No Data",NA,NA,NA,NA,FALSE,0
"TS97JQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TS97JR","No Data",NA,NA,NA,NA,FALSE,0
"TS97JS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97JS","No Data",NA,NA,NA,NA,FALSE,0
"TS97JT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97JT","No Data",NA,NA,NA,NA,FALSE,0
"TS97JU","No Data",NA,NA,NA,NA,FALSE,0
"TS97JW","No Data",NA,NA,NA,NA,FALSE,0
"TS97JX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97JX","No Data",NA,NA,NA,NA,FALSE,0
"TS97JY","OK",FALSE,3.7,3.7,4.1,FALSE,5
"TS97JZ","OK",TRUE,1.8,1.7,2.4,FALSE,5
"TS97LA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LA","No Data",NA,NA,NA,NA,FALSE,0
"TS97LB","No Data",NA,NA,NA,NA,FALSE,0
"TS97LD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LD","No Data",NA,NA,NA,NA,FALSE,0
"TS97LE","No Data",NA,NA,NA,NA,FALSE,0
"TS97LF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LF","No Data",NA,NA,NA,NA,FALSE,0
"TS97LG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LG","No Data",NA,NA,NA,NA,FALSE,0
"TS97LH","No Data",NA,NA,NA,NA,FALSE,0
"TS97LJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LJ","No Data",NA,NA,NA,NA,FALSE,0
"TS97LL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LL","No Data",NA,NA,NA,NA,FALSE,0
"TS97LN","No Data",NA,NA,NA,NA,FALSE,0
"TS97LQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TS97LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS97LW","No Data",NA,NA,NA,NA,FALSE,0
"TS97NA","OK",TRUE,7.2,3.3,30,FALSE,21
"TS97WU","No premises",NA,NA,NA,NA,FALSE,0
"TS97WX","No premises",NA,NA,NA,NA,FALSE,0
