"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SW1H0AA","OK",TRUE,18,21.4,23.3,FALSE,6
"SW1H0AB","OK",FALSE,17.4,21.3,23.6,FALSE,4
"SW1H0AD","OK",FALSE,19.8,21.6,22.4,FALSE,3
"SW1H0AE","OK",TRUE,17.1,17.9,23.5,FALSE,14
"SW1H0AH","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0AP","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0AQ","OK",FALSE,18.2,17,22.9,FALSE,8
"SW1H0AS","OK",FALSE,19.4,20.3,22.7,FALSE,15
"SW1H0AX","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0AY","No premises",NA,NA,NA,NA,TRUE,0
"SW1H0AZ","No Data",NA,NA,NA,NA,TRUE,0
"SW1H0BB","OK",TRUE,8.1,7.7,16.1,FALSE,4
"SW1H0BD","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0BG","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0BH","OK",FALSE,13.7,13.7,20.8,TRUE,14
"SW1H0BL","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0BU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0DB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SW1H0DJ","OK",FALSE,15.4,18.9,19.6,FALSE,3
"SW1H0DX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SW1H0DY","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0ET","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0EU","OK",FALSE,17.6,21,23.7,FALSE,3
"SW1H0EX","OK",FALSE,25.7,18,30,FALSE,7
"SW1H0HA","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0HN","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0HP","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0HU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0HW","OK",FALSE,19.4,20.8,23.4,FALSE,10
"SW1H0HX","OK",FALSE,18.4,19.1,21.8,FALSE,39
"SW1H0HY","OK",TRUE,19.5,19.6,30,FALSE,38
"SW1H0HZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0NB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0ND","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0NE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1H0NF","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0NJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0NN","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0NP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0NR","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0NY","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0NZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0PH","OK",FALSE,12.8,13,17.5,FALSE,4
"SW1H0PT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0PX","OK",TRUE,16.3,20,23.1,FALSE,12
"SW1H0PY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0QD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0QL","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0QS","OK",FALSE,8.1,8.1,8.1,FALSE,3
"SW1H0QT","OK",FALSE,14.9,14.8,23.5,FALSE,4
"SW1H0QU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0QW","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0QY","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0RG","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0RH","No Data",NA,NA,NA,NA,FALSE,0
"SW1H0RJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1H0RS","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0SA","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0TL","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0UZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0WB","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0WY","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0WZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0XA","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0XH","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0XN","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0XS","No premises",NA,NA,NA,NA,FALSE,0
"SW1H0XZ","No premises",NA,NA,NA,NA,FALSE,0
