"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L48UA","OK",FALSE,27.7,18,30,TRUE,21
"L48UB","OK",FALSE,19.7,17.9,30,TRUE,22
"L48UD","OK",FALSE,29.4,16.7,30,TRUE,13
"L48UE","OK",TRUE,20.4,20,30,TRUE,9
"L48UF","OK",FALSE,30,30,30,TRUE,5
"L48UG","OK",FALSE,30,30,30,TRUE,22
"L48UH","OK",FALSE,20.6,18.5,30,TRUE,8
"L48UJ","OK",FALSE,18.9,17.5,30,TRUE,7
"L48UL","OK",FALSE,30,25.1,30,TRUE,7
"L48UN","OK",FALSE,30,20.8,30,TRUE,12
"L48UP","OK",FALSE,30,30,30,TRUE,14
"L48UQ","OK",FALSE,27,30,30,TRUE,12
"L48UR","OK",FALSE,30,19.9,30,TRUE,24
"L48US","OK",TRUE,27.7,20,30,TRUE,22
"L48UU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L48UW","OK",FALSE,30,20,30,TRUE,18
"L48UX","OK",FALSE,30,30,30,TRUE,5
"L48UY","OK",TRUE,4.6,4.9,8,FALSE,23
