"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W69NA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"W69NA","No Data",NA,NA,NA,NA,TRUE,0
"W69NH","OK",TRUE,24.8,17.4,30,TRUE,66
"W69NJ","OK",FALSE,24,13.1,30,TRUE,14
"W69NL","OK",FALSE,12.4,13.7,19.3,FALSE,10
"W69NN","OK",FALSE,12.9,13,18.9,FALSE,4
"W69NP","OK",FALSE,11.6,12.3,20.2,FALSE,17
"W69NR","OK",TRUE,26.3,12.3,30,TRUE,4
"W69NS","No premises",NA,NA,NA,NA,FALSE,0
"W69NT","OK",TRUE,18,10.2,30,TRUE,25
"W69NU","OK",FALSE,16.6,18.5,22.1,FALSE,5
"W69NW","OK",TRUE,7.7,7.6,19,FALSE,19
"W69NX","OK",TRUE,26.6,13.6,30,TRUE,29
"W69NY","OK",TRUE,23.6,11.6,30,TRUE,27
"W69NZ","OK",FALSE,23.6,13,30,TRUE,28
