"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BH93AA","OK",FALSE,30,21.3,30,TRUE,6
"BH93AB","OK",FALSE,14.6,9.2,30,TRUE,14
"BH93AD","OK",TRUE,30,30,30,TRUE,20
"BH93AE","OK",FALSE,21.1,14.4,30,TRUE,10
"BH93AF","OK",FALSE,22.7,16.9,30,TRUE,10
"BH93AG","OK",FALSE,16.4,9.8,30,TRUE,8
"BH93AH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BH93AH","No Data",NA,NA,NA,NA,TRUE,0
"BH93AJ","OK",FALSE,21.4,8.2,30,TRUE,24
"BH93AL","OK",FALSE,21.5,16.1,30,TRUE,18
"BH93AN","OK",FALSE,25,20,30,TRUE,15
"BH93AP","OK",TRUE,30,30,30,TRUE,7
"BH93AQ","OK",FALSE,30,20,30,TRUE,9
"BH93AR","OK",TRUE,10.7,8.7,30,TRUE,11
"BH93AS","OK",FALSE,25.4,30,30,TRUE,15
"BH93AT","OK",FALSE,13.7,7.1,30,TRUE,23
"BH93AU","OK",TRUE,29.3,20,30,TRUE,31
"BH93AW","OK",TRUE,19.1,14.9,30,TRUE,15
"BH93AX","OK",FALSE,21.1,8.2,30,TRUE,5
"BH93AY","OK",TRUE,25.3,19.4,30,TRUE,9
"BH93AZ","OK",FALSE,18,8,30,TRUE,20
"BH93BA","OK",TRUE,10.5,7.9,30,TRUE,10
"BH93BB","OK",TRUE,27.1,16.1,30,TRUE,26
"BH93BD","OK",TRUE,27,15.9,30,TRUE,20
"BH93BE","OK",FALSE,21.3,10.9,30,TRUE,18
"BH93BG","OK",TRUE,12.8,8.4,30,TRUE,9
"BH93BH","OK",TRUE,26.9,15,30,TRUE,14
"BH93BJ","OK",TRUE,18.9,20,30,TRUE,13
"BH93BN","OK",FALSE,24.5,7.8,30,TRUE,3
"BH93BP","OK",FALSE,15,6.8,30,TRUE,15
"BH93BQ","OK",FALSE,29.3,20,30,TRUE,16
"BH93BS","OK",FALSE,15,11.8,30,TRUE,4
"BH93BT","OK",FALSE,22.6,20,30,TRUE,9
"BH93BU","OK",FALSE,30,20,30,TRUE,6
"BH93BW","OK",FALSE,18.4,11.2,30,TRUE,13
"BH93BX","OK",FALSE,25.7,14.6,30,TRUE,14
"BH93BY","OK",FALSE,16.1,13.3,30,TRUE,6
"BH93BZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BH93DA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BH93DA","No Data",NA,NA,NA,NA,TRUE,0
"BH93DB","OK",FALSE,15.9,20,30,TRUE,9
"BH93DD","OK",FALSE,19.5,17.1,30,TRUE,8
"BH93DE","OK",FALSE,27.3,30,30,TRUE,12
"BH93DF","OK",FALSE,18.8,10.5,30,TRUE,41
"BH93DG","OK",FALSE,24.6,6.6,30,TRUE,10
"BH93DH","OK",FALSE,9.3,6,22.4,TRUE,8
"BH93DL","OK",TRUE,25.2,11.2,30,TRUE,31
"BH93DN","OK",FALSE,22.1,20,30,TRUE,9
"BH93DP","OK",FALSE,19,20,30,TRUE,11
"BH93DR","OK",FALSE,18.9,7.7,30,TRUE,7
"BH93DS","OK",TRUE,22.7,20,30,TRUE,8
"BH93DT","OK",TRUE,26.5,20,30,TRUE,37
"BH93DU","OK",FALSE,23,8.5,30,TRUE,10
"BH93DW","OK",FALSE,19.4,8.7,30,TRUE,7
"BH93DX","OK",FALSE,30,20,30,TRUE,17
"BH93DY","OK",FALSE,28.2,10.4,30,TRUE,23
"BH93DZ","OK",FALSE,11.9,9.5,30,TRUE,10
"BH93EA","OK",TRUE,25.4,15.3,30,TRUE,16
"BH93EB","OK",FALSE,30,20,30,TRUE,4
"BH93ED","OK",TRUE,22,12.9,30,TRUE,4
"BH93EE","OK",FALSE,21.6,7.7,30,TRUE,6
"BH93EF","OK",FALSE,30,10.9,30,TRUE,15
"BH93EG","OK",FALSE,20.7,15.2,30,TRUE,24
"BH93EH","OK",FALSE,21.4,20,30,TRUE,11
"BH93EJ","OK",FALSE,24.7,11.5,30,TRUE,21
"BH93EL","OK",TRUE,19.2,20,30,TRUE,10
"BH93EN","OK",FALSE,22.3,20,30,TRUE,5
"BH93EQ","OK",FALSE,20.6,20,30,TRUE,17
"BH93ER","OK",FALSE,24.5,20,30,TRUE,19
"BH93ES","OK",FALSE,29,20,30,TRUE,20
"BH93ET","OK",TRUE,23.9,6.6,30,TRUE,44
"BH93EU","OK",TRUE,20.3,20,30,TRUE,22
"BH93EX","OK",FALSE,30,30,30,TRUE,13
"BH93EY","OK",FALSE,20.1,20,30,TRUE,7
"BH93EZ","OK",FALSE,23.9,8.7,30,TRUE,24
"BH93HA","OK",FALSE,22.5,30,30,TRUE,15
"BH93HB","OK",FALSE,15.1,6.3,30,TRUE,6
"BH93HD","OK",FALSE,20,20,30,TRUE,9
"BH93HE","OK",FALSE,23.6,8.1,30,TRUE,13
"BH93HF","OK",FALSE,14.3,9.1,30,TRUE,5
"BH93HH","OK",FALSE,23,20,30,TRUE,17
"BH93HJ","OK",TRUE,12.9,6.2,30,TRUE,13
"BH93HL","OK",TRUE,17.3,5.6,30,TRUE,26
"BH93HN","OK",FALSE,20.7,5.9,30,TRUE,28
"BH93HP","OK",TRUE,17.9,5.8,30,TRUE,17
"BH93HQ","OK",FALSE,28.7,20,30,TRUE,19
"BH93HR","OK",FALSE,29.9,20,30,TRUE,15
"BH93HS","OK",FALSE,29.3,30,30,TRUE,8
"BH93HT","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BH93HU","OK",FALSE,23.2,21.8,30,TRUE,4
"BH93HW","OK",TRUE,16.5,6.4,30,TRUE,19
"BH93HX","OK",TRUE,20.7,7.6,30,TRUE,32
"BH93HY","OK",FALSE,16.1,20,20,TRUE,3
"BH93JA","OK",FALSE,30,30,30,TRUE,6
"BH93JB","OK",TRUE,18.9,7.4,30,TRUE,15
"BH93JD","OK",TRUE,26.3,30,30,TRUE,11
"BH93JE","OK",TRUE,18.3,6.6,30,TRUE,19
"BH93JF","OK",FALSE,30,20,30,TRUE,9
"BH93JG","OK",FALSE,10.5,6.6,20,TRUE,3
"BH93JH","OK",FALSE,15.6,8.2,30,TRUE,14
"BH93JJ","OK",FALSE,15.9,7.5,30,TRUE,14
"BH93JL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BH93JN","OK",FALSE,13.5,6.8,30,TRUE,5
"BH93JQ","OK",FALSE,21,20,30,TRUE,21
"BH93JS","No Data",NA,NA,NA,NA,TRUE,0
