"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N65NB","OK",FALSE,26.2,20,30,TRUE,18
"N65ND","OK",FALSE,13.9,5.8,30,TRUE,9
"N65NE","OK",FALSE,28.1,17.3,30,TRUE,27
"N65NF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N65NG","OK",FALSE,26.1,14.1,30,TRUE,26
"N65NH","OK",FALSE,24.3,9.9,30,TRUE,35
"N65NJ","OK",FALSE,28.9,13.4,30,TRUE,15
"N65NP","OK",FALSE,9.8,10,13.4,TRUE,13
"N65NQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N65NR","OK",FALSE,26.7,20,30,TRUE,6
"N65NS","OK",TRUE,23,15.3,30,TRUE,22
"N65NU","OK",TRUE,10,8.2,30,TRUE,12
"N65NW","OK",FALSE,24.5,20,30,TRUE,30
"N65NX","OK",FALSE,30,20,30,TRUE,31
"N65NY","OK",FALSE,26.2,20,30,TRUE,37
