"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S72QA","OK",FALSE,21.6,20,30,TRUE,15
"S72QB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S72QD","OK",FALSE,26.8,17.7,30,TRUE,24
"S72QE","No premises",NA,NA,NA,NA,TRUE,0
"S72QF","OK",TRUE,9.7,10.2,17.9,TRUE,9
"S72QG","OK",TRUE,8,9.6,14.7,FALSE,9
"S72QH","OK",TRUE,27.1,20,30,TRUE,26
"S72QJ","OK",FALSE,18,20.1,23.2,FALSE,16
"S72QL","No Data",NA,NA,NA,NA,TRUE,0
"S72QN","OK",FALSE,30,30,30,TRUE,13
"S72QP","OK",FALSE,27.7,20,30,TRUE,11
"S72QQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S72QR","OK",FALSE,19.8,20,30,TRUE,9
"S72QS","OK",FALSE,15.4,17.1,24.3,FALSE,12
"S72QT","OK",TRUE,13.3,15.2,19.3,FALSE,6
"S72QU","OK",FALSE,18.2,19.7,24.4,FALSE,10
"S72QW","OK",FALSE,12.2,8.1,20.9,TRUE,7
"S72QX","OK",TRUE,15,17.6,24,FALSE,30
"S72QY","OK",FALSE,20.7,22,24,FALSE,6
"S72QZ","OK",TRUE,15.3,17.5,21.7,TRUE,28
