"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G38GA","OK",TRUE,6.5,5.8,12.5,FALSE,31
"G38GB","OK",TRUE,5.9,5.8,15.5,FALSE,31
"G38GD","OK",TRUE,7,7.1,12.5,FALSE,34
"G38GE","OK",TRUE,5.1,4.8,11.2,FALSE,26
"G38GF","OK",FALSE,5,4.5,11.4,FALSE,21
"G38GG","OK",FALSE,11.6,12.5,16.9,FALSE,23
"G38GH","OK",FALSE,10.3,10.2,14.3,FALSE,10
"G38GJ","OK",FALSE,8.6,8.9,15,FALSE,40
"G38GL","OK",FALSE,9.5,9.6,20.7,FALSE,46
"G38GN","OK",FALSE,17.7,18.4,19.7,FALSE,4
"G38GP","OK",FALSE,22.3,20,30,TRUE,15
