"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E18GD","OK",FALSE,15.4,15.9,21.6,FALSE,34
"E18GE","OK",FALSE,15.7,17,21.1,FALSE,35
"E18GF","OK",FALSE,13.6,14,17.7,FALSE,21
"E18GG","OK",FALSE,13.8,15.9,19.5,FALSE,49
"E18GH","OK",FALSE,15.5,16.5,21,FALSE,23
"E18GJ","OK",TRUE,13.9,15.3,19.3,FALSE,21
"E18GL","OK",FALSE,12,10.6,19.3,FALSE,7
"E18GN","OK",FALSE,13.9,14.6,18.6,FALSE,16
"E18GP","No Data",NA,NA,NA,NA,FALSE,0
"E18GR","OK",FALSE,12,13.2,19.4,FALSE,18
"E18GS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"E18GU","OK",TRUE,10.5,11.3,15.4,FALSE,10
"E18GW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
