"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E32UA","OK",FALSE,9.8,8.7,30,TRUE,18
"E32UB","OK",FALSE,19.7,8.2,30,TRUE,39
"E32UD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"E32UE","OK",TRUE,24,8.6,30,TRUE,65
"E32UF","OK",FALSE,26.3,8.5,30,TRUE,45
"E32UG","OK",TRUE,12,7.3,30,TRUE,49
"E32UH","OK",FALSE,23.3,8.5,30,TRUE,32
"E32UJ","OK",FALSE,22.6,8.1,30,TRUE,41
"E32UL","OK",TRUE,18.8,7,30,TRUE,37
"E32UP","OK",TRUE,13.4,7.7,30,TRUE,23
"E32UQ","OK",FALSE,19.7,7.6,30,TRUE,53
"E32UR","OK",TRUE,16.3,6.5,30,TRUE,49
"E32US","OK",TRUE,19.6,7,30,TRUE,53
"E32UT","OK",TRUE,14.9,7.3,30,TRUE,63
"E32UU","OK",TRUE,16.3,6.1,30,TRUE,16
"E32UX","OK",FALSE,6.8,6,8.7,TRUE,3
