"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M72DB","OK",FALSE,28.2,20.4,30,TRUE,19
"M72DD","OK",FALSE,19.4,21.7,22.1,TRUE,3
"M72DE","OK",FALSE,20.3,22.1,23.1,TRUE,12
"M72DF","OK",FALSE,17.3,19.5,21.5,TRUE,5
"M72DG","OK",FALSE,25.3,21.3,30,TRUE,22
"M72DH","OK",TRUE,19.7,21.2,30,TRUE,13
"M72DJ","OK",FALSE,21.2,22.3,30,TRUE,10
"M72DL","OK",FALSE,18.6,19.6,22,TRUE,9
"M72DN","OK",FALSE,15.3,17,20.2,TRUE,5
"M72DP","OK",FALSE,24.7,19.1,30,TRUE,15
"M72DQ","OK",FALSE,20.8,20,30,TRUE,16
"M72DR","OK",FALSE,23.7,22,30,TRUE,29
"M72DU","OK",FALSE,22.5,22,30,TRUE,15
"M72DW","OK",FALSE,20.7,20.7,21.3,TRUE,6
"M72DX","OK",FALSE,27.3,22,30,TRUE,14
"M72DY","OK",TRUE,28.2,30,30,TRUE,10
"M72DZ","OK",FALSE,20.1,17.7,30,TRUE,7
