"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E981AD","No premises",NA,NA,NA,NA,FALSE,0
"E981AS","No premises",NA,NA,NA,NA,FALSE,0
"E981AW","No premises",NA,NA,NA,NA,FALSE,0
"E981AX","No premises",NA,NA,NA,NA,FALSE,0
"E981BB","No premises",NA,NA,NA,NA,FALSE,0
"E981BD","No premises",NA,NA,NA,NA,FALSE,0
"E981BU","No premises",NA,NA,NA,NA,FALSE,0
"E981BX","No premises",NA,NA,NA,NA,FALSE,0
"E981DA","No premises",NA,NA,NA,NA,FALSE,0
"E981DN","No premises",NA,NA,NA,NA,FALSE,0
"E981DT","No premises",NA,NA,NA,NA,FALSE,0
"E981ES","No premises",NA,NA,NA,NA,FALSE,0
"E981EX","No premises",NA,NA,NA,NA,FALSE,0
"E981FA","No premises",NA,NA,NA,NA,FALSE,0
"E981FN","No premises",NA,NA,NA,NA,FALSE,0
"E981GE","No premises",NA,NA,NA,NA,FALSE,0
"E981GG","No premises",NA,NA,NA,NA,FALSE,0
"E981HR","No premises",NA,NA,NA,NA,FALSE,0
"E981LG","No premises",NA,NA,NA,NA,FALSE,0
"E981LL","No premises",NA,NA,NA,NA,FALSE,0
"E981NA","No premises",NA,NA,NA,NA,FALSE,0
"E981NB","No premises",NA,NA,NA,NA,FALSE,0
"E981ND","No premises",NA,NA,NA,NA,FALSE,0
"E981NE","No premises",NA,NA,NA,NA,FALSE,0
"E981NF","No premises",NA,NA,NA,NA,FALSE,0
"E981NG","No premises",NA,NA,NA,NA,FALSE,0
"E981NH","No premises",NA,NA,NA,NA,FALSE,0
"E981NL","No premises",NA,NA,NA,NA,FALSE,0
"E981NN","No premises",NA,NA,NA,NA,FALSE,0
"E981NP","No premises",NA,NA,NA,NA,FALSE,0
"E981NR","No premises",NA,NA,NA,NA,FALSE,0
"E981NS","No premises",NA,NA,NA,NA,FALSE,0
"E981NW","No premises",NA,NA,NA,NA,FALSE,0
"E981PJ","No premises",NA,NA,NA,NA,FALSE,0
"E981PL","No premises",NA,NA,NA,NA,FALSE,0
"E981PN","No premises",NA,NA,NA,NA,FALSE,0
"E981PP","No premises",NA,NA,NA,NA,FALSE,0
"E981PR","No premises",NA,NA,NA,NA,FALSE,0
"E981RL","No premises",NA,NA,NA,NA,FALSE,0
"E981RT","No premises",NA,NA,NA,NA,FALSE,0
"E981SA","No premises",NA,NA,NA,NA,FALSE,0
"E981SD","No premises",NA,NA,NA,NA,FALSE,0
"E981SE","No premises",NA,NA,NA,NA,FALSE,0
"E981SG","No premises",NA,NA,NA,NA,FALSE,0
"E981SH","No premises",NA,NA,NA,NA,FALSE,0
"E981SJ","No premises",NA,NA,NA,NA,FALSE,0
"E981SL","No premises",NA,NA,NA,NA,FALSE,0
"E981SN","No premises",NA,NA,NA,NA,FALSE,0
"E981SP","No premises",NA,NA,NA,NA,FALSE,0
"E981SS","No premises",NA,NA,NA,NA,FALSE,0
"E981ST","No premises",NA,NA,NA,NA,FALSE,0
"E981SU","No premises",NA,NA,NA,NA,FALSE,0
"E981SX","No premises",NA,NA,NA,NA,FALSE,0
"E981SY","No premises",NA,NA,NA,NA,FALSE,0
"E981TA","No premises",NA,NA,NA,NA,FALSE,0
"E981TB","No premises",NA,NA,NA,NA,FALSE,0
"E981TD","No premises",NA,NA,NA,NA,FALSE,0
"E981TE","No premises",NA,NA,NA,NA,FALSE,0
"E981TF","No premises",NA,NA,NA,NA,FALSE,0
"E981TH","No premises",NA,NA,NA,NA,FALSE,0
"E981TT","No premises",NA,NA,NA,NA,FALSE,0
"E981WX","No premises",NA,NA,NA,NA,FALSE,0
"E981XN","No premises",NA,NA,NA,NA,FALSE,0
"E981XY","No premises",NA,NA,NA,NA,FALSE,0
