"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"TN341AA","No premises",NA,NA,NA,NA,FALSE,0
"TN341AB","No premises",NA,NA,NA,NA,FALSE,0
"TN341AD","No premises",NA,NA,NA,NA,TRUE,0
"TN341BA","OK",FALSE,12.5,7.6,24.3,TRUE,5
"TN341BE","OK",FALSE,23.1,19.6,30,TRUE,23
"TN341BG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341BG","No Data",NA,NA,NA,NA,FALSE,0
"TN341BL","No premises",NA,NA,NA,NA,FALSE,0
"TN341BP","OK",FALSE,17.6,23.4,24.4,TRUE,6
"TN341BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341BW","No Data",NA,NA,NA,NA,FALSE,0
"TN341BX","OK",FALSE,22.9,14.3,30,TRUE,3
"TN341DJ","OK",FALSE,17.1,18.2,24.4,TRUE,12
"TN341DQ","No premises",NA,NA,NA,NA,TRUE,0
"TN341DT","OK",FALSE,23.2,20.3,30,TRUE,15
"TN341DU","No premises",NA,NA,NA,NA,TRUE,0
"TN341EA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TN341EB","OK",FALSE,26.5,19.3,30,TRUE,27
"TN341ED","OK",FALSE,20.7,20.7,21.7,TRUE,3
"TN341EH","OK",FALSE,22.8,19.3,30,TRUE,22
"TN341EL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341EL","No Data",NA,NA,NA,NA,FALSE,0
"TN341EN","OK",FALSE,24.5,18.8,30,TRUE,26
"TN341EP","OK",FALSE,15.4,18.9,21.8,FALSE,19
"TN341EQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341EQ","No Data",NA,NA,NA,NA,FALSE,0
"TN341ES","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341ES","No Data",NA,NA,NA,NA,FALSE,0
"TN341ET","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TN341EU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TN341EU","No Data",NA,NA,NA,NA,TRUE,0
"TN341EX","OK",FALSE,9.3,8.7,14.3,TRUE,5
"TN341FY","No premises",NA,NA,NA,NA,FALSE,0
"TN341GG","No premises",NA,NA,NA,NA,FALSE,0
"TN341GW","No premises",NA,NA,NA,NA,FALSE,0
"TN341HA","OK",FALSE,19.8,20.4,24.4,FALSE,19
"TN341HE","No premises",NA,NA,NA,NA,FALSE,0
"TN341HF","No premises",NA,NA,NA,NA,FALSE,0
"TN341HG","OK",FALSE,11.4,8.1,23,FALSE,7
"TN341HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341HH","No Data",NA,NA,NA,NA,FALSE,0
"TN341HL","OK",TRUE,16.9,20.1,22.5,FALSE,18
"TN341HN","No premises",NA,NA,NA,NA,FALSE,0
"TN341HQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TN341HQ","No Data",NA,NA,NA,NA,TRUE,0
"TN341HR","No premises",NA,NA,NA,NA,FALSE,0
"TN341HT","OK",FALSE,16.6,17,22.4,FALSE,9
"TN341HU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341HU","No Data",NA,NA,NA,NA,FALSE,0
"TN341HW","No premises",NA,NA,NA,NA,FALSE,0
"TN341HY","OK",FALSE,13.1,8.1,24.4,FALSE,3
"TN341JA","OK",FALSE,25.9,11.4,30,FALSE,4
"TN341JB","No premises",NA,NA,NA,NA,FALSE,0
"TN341JE","OK",FALSE,16.4,16.1,20.2,FALSE,4
"TN341JG","OK",TRUE,15.6,16.6,22,FALSE,12
"TN341JH","OK",FALSE,16.9,18.4,23.7,FALSE,22
"TN341JJ","No premises",NA,NA,NA,NA,TRUE,0
"TN341JL","OK",FALSE,18.7,20.9,22.8,FALSE,9
"TN341JN","OK",FALSE,19.8,20.4,24.1,TRUE,23
"TN341JP","OK",FALSE,13.5,12.9,20.1,FALSE,4
"TN341JR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TN341JR","No Data",NA,NA,NA,NA,FALSE,0
"TN341JS","No premises",NA,NA,NA,NA,FALSE,0
"TN341JT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
