"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"HS95UA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HS95UB","OK",FALSE,7.4,7.4,8,FALSE,3
"HS95UH","OK",TRUE,6.6,7.2,8.1,FALSE,20
"HS95UJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS95UL","OK",FALSE,6.9,6.8,8.1,FALSE,3
"HS95UN","OK",FALSE,6.4,6.9,8.1,FALSE,16
"HS95UP","OK",TRUE,5.4,5.6,7.4,FALSE,8
"HS95UQ","OK",FALSE,6.1,7.7,8.1,FALSE,17
"HS95UR","OK",TRUE,3.2,2.8,6.2,FALSE,15
"HS95UT","No Data",NA,NA,NA,NA,FALSE,0
"HS95UU","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HS95UW","OK",FALSE,5.6,6.2,7.4,FALSE,9
"HS95UX","No Data",NA,NA,NA,NA,FALSE,0
"HS95UY","No Data",NA,NA,NA,NA,FALSE,0
"HS95UZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS95XA","No premises",NA,NA,NA,NA,FALSE,0
"HS95XB","OK",FALSE,7.4,8.1,8.1,FALSE,12
"HS95XD","OK",TRUE,6.8,8.1,8.1,FALSE,24
"HS95XE","OK",FALSE,7.1,8.1,8.1,FALSE,10
"HS95XF","No Data",NA,NA,NA,NA,FALSE,0
"HS95XG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS95XH","OK",FALSE,5.7,5.7,5.7,FALSE,5
"HS95XJ","OK",TRUE,7,8.1,8.1,FALSE,29
"HS95XL","OK",FALSE,7.2,8.1,8.1,FALSE,19
"HS95XN","OK",FALSE,6.8,6.8,8.1,FALSE,22
"HS95XP","OK",FALSE,7.3,8.1,8.1,FALSE,7
"HS95XQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HS95XR","OK",TRUE,4.2,4.5,6.8,FALSE,29
"HS95XS","OK",TRUE,4,5,7.4,FALSE,7
"HS95XT","OK",TRUE,1,1.2,1.7,FALSE,4
"HS95XU","No Data",NA,NA,NA,NA,FALSE,0
"HS95XW","OK",FALSE,6,6.9,8.1,FALSE,11
"HS95XX","No Data",NA,NA,NA,NA,FALSE,0
"HS95XY","No Data",NA,NA,NA,NA,FALSE,0
"HS95XZ","OK",TRUE,0.5,0.5,1.2,FALSE,6
"HS95YA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HS95YB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HS95YD","No Data",NA,NA,NA,NA,FALSE,0
"HS95YE","No Data",NA,NA,NA,NA,FALSE,0
"HS95YG","No premises",NA,NA,NA,NA,FALSE,0
"HS95YH","No Data",NA,NA,NA,NA,FALSE,0
"HS95YL","OK",FALSE,5.3,6,6.8,FALSE,8
"HS95YN","OK",TRUE,1.1,0.9,2.3,FALSE,6
"HS95YP","OK",FALSE,6.6,6.8,8,FALSE,5
"HS95YQ","No Data",NA,NA,NA,NA,FALSE,0
"HS95YR","No Data",NA,NA,NA,NA,FALSE,0
"HS95YU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HS95YW","OK",TRUE,0.7,0.6,1.2,FALSE,13
"HS95ZE","Insufficient Data",NA,NA,NA,NA,FALSE,2
