"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"CM210AA","OK",TRUE,25.7,14.4,30,TRUE,9
"CM210AB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CM210AD","OK",FALSE,15.5,9.6,30,TRUE,19
"CM210AE","OK",FALSE,13.9,8,30,TRUE,20
"CM210AF","OK",TRUE,9,6.8,24.4,TRUE,10
"CM210AH","OK",TRUE,7.2,6.9,14.3,TRUE,5
"CM210AJ","OK",TRUE,8.1,5.8,20.6,TRUE,7
"CM210AL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM210AL","No Data",NA,NA,NA,NA,TRUE,0
"CM210AN","OK",TRUE,1.8,1.9,3.8,FALSE,26
"CM210AP","OK",TRUE,12.3,8.7,25.5,TRUE,6
"CM210AQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CM210AR","OK",TRUE,7.5,6.7,20.9,TRUE,28
"CM210AS","OK",TRUE,8,6.2,25.8,TRUE,19
"CM210AT","OK",TRUE,22.3,13.9,30,TRUE,28
"CM210AU","OK",FALSE,26.1,17.9,30,TRUE,23
"CM210AX","OK",FALSE,18.8,14.1,30,TRUE,9
"CM210AY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM210AY","No Data",NA,NA,NA,NA,TRUE,0
"CM210AZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM210AZ","No Data",NA,NA,NA,NA,TRUE,0
"CM210BB","OK",FALSE,27.7,16.6,30,TRUE,22
"CM210BD","OK",TRUE,7,6.7,13.5,TRUE,16
"CM210BE","OK",TRUE,9.4,6.6,27.4,TRUE,21
"CM210BH","No premises",NA,NA,NA,NA,FALSE,0
"CM210BJ","OK",FALSE,30,23.9,30,TRUE,24
"CM210BL","OK",FALSE,28.2,22.2,30,TRUE,16
"CM210BN","OK",FALSE,29.5,20,30,TRUE,23
"CM210BP","OK",FALSE,9.9,8.1,26.5,TRUE,7
"CM210BS","OK",FALSE,30,22.1,30,TRUE,33
"CM210BT","OK",FALSE,30,20.3,30,TRUE,17
"CM210BU","OK",FALSE,29.2,20.1,30,TRUE,20
"CM210BW","OK",FALSE,24.7,21.3,30,TRUE,21
"CM210BX","OK",FALSE,30,30,30,TRUE,7
"CM210BY","OK",FALSE,30,21.2,30,TRUE,21
"CM210BZ","OK",FALSE,29.4,20,30,TRUE,23
"CM210DA","OK",FALSE,26.4,20,30,TRUE,25
"CM210DB","OK",FALSE,19.2,20,30,TRUE,9
"CM210DD","OK",FALSE,30,30,30,TRUE,23
"CM210DE","OK",FALSE,30,21.9,30,TRUE,33
"CM210DF","OK",FALSE,30,30,30,TRUE,41
"CM210DH","OK",FALSE,30,22.8,30,TRUE,53
"CM210DJ","OK",FALSE,22.9,21,30,TRUE,10
"CM210DN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM210DN","No Data",NA,NA,NA,NA,TRUE,0
"CM210DP","No premises",NA,NA,NA,NA,FALSE,0
"CM210DQ","No Data",NA,NA,NA,NA,FALSE,0
"CM210DR","OK",FALSE,30,24.6,30,TRUE,4
"CM210DS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM210DS","No Data",NA,NA,NA,NA,TRUE,0
"CM210DT","OK",FALSE,9.8,10,10.2,FALSE,3
"CM210DY","OK",FALSE,26.1,20,30,TRUE,7
"CM210DZ","OK",TRUE,30,20,30,TRUE,13
"CM210EA","OK",FALSE,17.6,19.1,30,TRUE,6
"CM210EB","OK",FALSE,30,21.3,30,TRUE,49
"CM210ED","OK",FALSE,24.6,20.1,30,TRUE,17
"CM210EE","OK",FALSE,30,30,30,TRUE,15
"CM210EF","OK",TRUE,23.9,20,30,TRUE,18
"CM210EG","OK",FALSE,28.3,18.8,30,TRUE,6
"CM210EH","OK",FALSE,30,20.2,30,TRUE,17
"CM210EJ","OK",FALSE,18.4,15.9,30,TRUE,7
"CM210EL","OK",FALSE,30,20,30,TRUE,12
"CM210EP","OK",FALSE,29.5,20,30,TRUE,18
"CM210ER","OK",FALSE,23.4,20,30,TRUE,35
"CM210ES","OK",FALSE,30,20,30,TRUE,34
"CM210ET","OK",FALSE,26.3,20,30,TRUE,21
"CM210EU","OK",FALSE,27.2,20,30,TRUE,5
"CM210EY","OK",FALSE,21.7,20,30,TRUE,3
"CM210HA","OK",TRUE,21.4,20,30,TRUE,65
"CM210HB","OK",FALSE,23.4,16.4,30,TRUE,9
"CM210HD","OK",FALSE,30,30,30,TRUE,8
"CM210HE","OK",TRUE,20.3,11.3,30,TRUE,8
"CM210HF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM210HF","No Data",NA,NA,NA,NA,TRUE,0
"CM210HG","OK",TRUE,17.4,17.8,30,TRUE,6
"CM210HH","OK",TRUE,6.5,6.7,15.9,TRUE,21
"CM210HL","OK",FALSE,30,14.5,30,TRUE,7
"CM210HN","OK",TRUE,6.3,6.7,12.2,FALSE,39
"CM210HP","OK",TRUE,7.6,4.5,18,TRUE,3
"CM210HQ","OK",FALSE,10.5,8.5,25.2,TRUE,8
"CM210HR","OK",FALSE,23.5,12.8,30,TRUE,21
"CM210HS","OK",FALSE,20.2,20,30,TRUE,17
"CM210HT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210HT","No Data",NA,NA,NA,NA,FALSE,0
"CM210HU","OK",TRUE,6.8,6.9,16.3,FALSE,19
"CM210HX","OK",TRUE,4.8,4.9,8.1,FALSE,10
"CM210HY","OK",FALSE,8.9,9.2,11.5,FALSE,5
"CM210HZ","OK",FALSE,5.5,6.2,7,FALSE,3
"CM210JA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210JA","No Data",NA,NA,NA,NA,FALSE,0
"CM210JB","OK",FALSE,6.6,6.7,7.7,FALSE,6
"CM210JD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210JD","No Data",NA,NA,NA,NA,FALSE,0
"CM210JE","OK",TRUE,2.5,2.6,2.7,TRUE,5
"CM210JJ","OK",TRUE,5.2,5.3,10.3,TRUE,11
"CM210JL","OK",FALSE,7.3,7.2,9.2,FALSE,9
"CM210JN","OK",FALSE,7,6.6,9.4,FALSE,4
"CM210JP","OK",TRUE,5.6,7,9.3,FALSE,10
"CM210JQ","OK",TRUE,4.8,4.5,9.3,FALSE,5
"CM210JR","OK",FALSE,9.8,8.3,20.3,TRUE,4
"CM210JT","OK",TRUE,5.2,5.1,8.5,FALSE,23
"CM210JU","OK",FALSE,5.8,6.2,6.7,TRUE,5
"CM210JW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210JW","No Data",NA,NA,NA,NA,FALSE,0
"CM210JX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210JX","No Data",NA,NA,NA,NA,FALSE,0
"CM210JY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210JY","No Data",NA,NA,NA,NA,FALSE,0
"CM210JZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM210JZ","No Data",NA,NA,NA,NA,FALSE,0
"CM210LA","OK",TRUE,1.7,1.7,2.8,TRUE,5
