"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"LN23BF","OK",FALSE,7.2,7.2,8,FALSE,3
"LN23BP","OK",FALSE,16.1,20.6,23.1,FALSE,6
"LN23BT","OK",FALSE,7.3,7.7,14.3,FALSE,24
"LN23FB","OK",FALSE,11.8,7.4,21,FALSE,4
"LN23FD","OK",FALSE,11.1,8,22,FALSE,13
"LN23FE","OK",TRUE,11.1,8.1,21,FALSE,31
"LN23FF","OK",TRUE,12.5,11.1,22.4,FALSE,47
"LN23FG","OK",FALSE,13.9,16,22,FALSE,13
"LN23FH","OK",FALSE,13.2,8.1,22,FALSE,8
"LN23FJ","OK",FALSE,14,16,18.6,FALSE,5
"LN23FN","OK",FALSE,7.3,6.9,8.1,FALSE,4
"LN23FP","OK",FALSE,14.1,13.2,21.9,FALSE,16
"LN23FQ","OK",FALSE,10.2,9.8,20,FALSE,30
"LN23FR","OK",FALSE,10.6,9.4,17.2,FALSE,10
"LN23FS","OK",FALSE,8.4,7.4,14,FALSE,5
"LN23FT","OK",TRUE,7.5,7.9,10.9,FALSE,13
"LN23FW","OK",FALSE,8.5,6.6,12.7,FALSE,3
"LN23HA","OK",FALSE,11.9,14.9,16.1,FALSE,6
"LN23HB","OK",FALSE,13.3,16.6,21,FALSE,7
"LN23HX","OK",TRUE,12.8,15.3,20.9,FALSE,19
"LN23HZ","OK",FALSE,10.5,8.1,21,FALSE,16
"LN23JA","OK",FALSE,9,7.4,21.2,FALSE,15
"LN23JB","No premises",NA,NA,NA,NA,FALSE,0
"LN23JD","OK",FALSE,11.8,13.4,18.4,FALSE,19
"LN23JE","OK",FALSE,6.9,7.6,8.1,FALSE,5
"LN23JF","OK",TRUE,8.8,8,17.1,FALSE,24
"LN23JG","OK",TRUE,8,7.6,19.9,TRUE,11
"LN23JH","No premises",NA,NA,NA,NA,FALSE,0
"LN23JJ","OK",FALSE,10.4,8,20.2,FALSE,12
"LN23JL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LN23JL","No Data",NA,NA,NA,NA,FALSE,0
"LN23JN","OK",TRUE,8.6,8,17.2,FALSE,14
"LN23JP","OK",FALSE,11.5,7.8,21.5,FALSE,16
"LN23JQ","OK",FALSE,9.3,8,18.6,FALSE,8
"LN23JR","OK",TRUE,9.1,7.4,18,FALSE,18
"LN23JS","OK",FALSE,7,7,11.5,FALSE,14
"LN23JT","OK",FALSE,9.2,8.1,16.4,FALSE,15
"LN23JU","OK",TRUE,6.5,6.8,8.1,FALSE,10
