"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L41XA","OK",TRUE,16,10.2,30,TRUE,20
"L41XB","OK",FALSE,16.7,16.1,30,TRUE,6
"L41XD","OK",FALSE,24.3,18,30,TRUE,24
"L41XE","OK",FALSE,14.6,12.5,30,TRUE,9
"L41XF","OK",FALSE,17.8,20,30,TRUE,7
"L41XG","OK",FALSE,30,30,30,TRUE,4
"L41XJ","OK",FALSE,22.3,10.2,30,TRUE,37
"L41XL","OK",TRUE,23.1,20,30,TRUE,18
"L41XN","OK",FALSE,22.8,9.5,30,TRUE,16
"L41XP","OK",FALSE,25,8.2,30,TRUE,9
"L41XQ","OK",FALSE,18.3,12.8,30,TRUE,9
"L41XR","OK",TRUE,26.5,20,30,TRUE,14
"L41XS","OK",FALSE,21.6,10.2,30,TRUE,14
"L41XT","OK",FALSE,17.3,11.3,30,TRUE,14
"L41XU","OK",FALSE,28.2,20,30,TRUE,8
"L41XW","OK",FALSE,8.7,9.7,20,TRUE,12
"L41XX","OK",FALSE,15.9,12.7,30,TRUE,10
"L41XY","OK",FALSE,25.9,10,30,TRUE,5
"L41XZ","OK",FALSE,16.4,11.7,30,TRUE,3
