"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"HU67AA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU67AB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU67AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU67AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU67AG","OK",FALSE,10.2,9.7,14.7,FALSE,15
"HU67AH","OK",FALSE,9.3,8.9,13.3,FALSE,15
"HU67AJ","OK",FALSE,9.5,10.2,14.3,FALSE,17
"HU67AL","OK",FALSE,7.5,7.7,11.1,FALSE,20
"HU67AN","OK",FALSE,8.6,8.6,14.3,FALSE,10
"HU67AP","OK",FALSE,8.2,7.9,12.1,FALSE,18
"HU67AR","OK",FALSE,6.7,6.1,9.7,FALSE,5
"HU67AS","OK",FALSE,11.5,12.8,15.2,FALSE,12
"HU67AT","OK",FALSE,7.6,7.7,11.8,FALSE,13
"HU67AU","OK",FALSE,7.4,7.6,9.8,FALSE,14
"HU67AW","OK",FALSE,7.7,7.5,12.9,FALSE,30
"HU67AX","OK",FALSE,10.5,10.5,17.3,FALSE,9
"HU67AY","OK",FALSE,12.7,12.4,16.3,FALSE,17
"HU67AZ","OK",FALSE,12.2,11.4,16.1,FALSE,13
"HU67BA","OK",TRUE,7.1,7.3,11.3,FALSE,26
"HU67BB","OK",FALSE,9.9,9.5,22.3,FALSE,11
"HU67BD","OK",TRUE,6.8,6.2,11.3,FALSE,9
"HU67BE","OK",FALSE,9.3,8.6,13.3,FALSE,17
"HU67BG","No Data",NA,NA,NA,NA,FALSE,0
"HU67BH","OK",FALSE,8.8,9.2,14.3,FALSE,6
"HU67BJ","OK",FALSE,8.6,8,12.3,FALSE,10
"HU67BL","OK",FALSE,10.4,10.2,12.7,FALSE,12
"HU67BN","OK",FALSE,10.6,10.3,14.3,FALSE,14
"HU67BP","OK",FALSE,11,11.2,14.3,FALSE,16
"HU67BQ","OK",FALSE,11.3,13.5,15,FALSE,6
"HU67BS","OK",FALSE,9.4,8.9,14.2,FALSE,9
"HU67BT","OK",FALSE,9.7,10.2,13.3,FALSE,17
"HU67BU","OK",FALSE,11.7,12.3,17.4,FALSE,35
"HU67BW","OK",FALSE,11,10.8,17.4,FALSE,15
"HU67BX","OK",FALSE,10.6,11.3,16,FALSE,35
"HU67BY","OK",FALSE,11.3,12,14.3,FALSE,10
