"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SO300AE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO300AE","No Data",NA,NA,NA,NA,TRUE,0
"SO300AL","OK",FALSE,5.5,5.2,8,TRUE,8
"SO300AN","OK",FALSE,17.4,4.6,30,TRUE,11
"SO300AP","OK",TRUE,16.4,4.1,30,TRUE,30
"SO300BH","OK",FALSE,11.5,5.8,30,TRUE,4
"SO300BJ","OK",FALSE,13.3,7.3,30,TRUE,14
"SO300BL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SO300BN","OK",FALSE,11.4,3.9,30,TRUE,9
"SO300BP","OK",TRUE,30,20,30,TRUE,29
"SO300BQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO300BR","OK",FALSE,14.8,5.2,30,TRUE,9
"SO300BS","OK",FALSE,30,30,30,TRUE,11
"SO300BT","OK",TRUE,17.5,6.9,30,TRUE,14
"SO300BU","OK",TRUE,20.1,6.4,30,TRUE,29
"SO300BW","OK",TRUE,4,5.1,6.8,TRUE,5
"SO300BX","OK",FALSE,27.1,5.9,30,TRUE,5
"SO300BY","OK",TRUE,9.8,6.1,30,TRUE,9
"SO300BZ","OK",FALSE,20.2,6.9,30,TRUE,13
"SO300DA","OK",FALSE,30,30,30,TRUE,6
"SO300DB","OK",FALSE,27,20,30,TRUE,16
"SO300DD","OK",TRUE,18.9,10.1,30,TRUE,14
"SO300DE","OK",TRUE,3.2,3.8,5.5,TRUE,3
"SO300DF","OK",FALSE,4.3,4.3,6,TRUE,6
"SO300DH","OK",FALSE,17.1,12.6,30,TRUE,4
"SO300DJ","OK",FALSE,16.7,5.5,30,TRUE,15
"SO300DN","OK",TRUE,10.9,5.8,30,TRUE,10
"SO300DP","OK",FALSE,30,30,30,TRUE,15
"SO300DR","OK",FALSE,30,27.7,30,TRUE,7
"SO300DS","OK",FALSE,16,9.4,30,TRUE,4
"SO300DT","OK",TRUE,20.5,6.4,30,TRUE,15
"SO300FB","OK",FALSE,8.4,5,30,TRUE,19
"SO300FD","OK",TRUE,15.1,8.4,30,TRUE,40
