"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W93RA","OK",FALSE,8.8,7.8,12.3,TRUE,5
"W93RB","OK",TRUE,10.7,10.1,30,TRUE,20
"W93RD","No premises",NA,NA,NA,NA,FALSE,0
"W93RE","OK",FALSE,8.9,8.8,14.3,TRUE,11
"W93RG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"W93RH","OK",FALSE,16.7,12.9,30,TRUE,20
"W93RJ","OK",FALSE,10.2,9.6,30,TRUE,23
"W93RN","OK",FALSE,7.3,8.9,9.4,TRUE,3
"W93RP","OK",FALSE,25.4,10.1,30,TRUE,10
"W93RQ","OK",FALSE,18.9,13.7,30,TRUE,8
"W93RR","OK",FALSE,9.4,10.1,14.3,TRUE,14
"W93RS","OK",FALSE,27.3,11.8,30,TRUE,16
"W93RT","OK",FALSE,16.4,10.4,30,TRUE,10
"W93RU","OK",FALSE,9.5,9.3,13.3,TRUE,9
