"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"WD31AA","No premises",NA,NA,NA,NA,TRUE,0
"WD31AB","OK",FALSE,23.3,19.9,30,TRUE,4
"WD31AD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WD31AE","OK",FALSE,30,30,30,TRUE,9
"WD31AF","OK",FALSE,22.7,20.5,30,TRUE,8
"WD31AG","No premises",NA,NA,NA,NA,TRUE,0
"WD31AJ","OK",TRUE,7.6,7.6,14.6,TRUE,3
"WD31AL","No premises",NA,NA,NA,NA,TRUE,0
"WD31AN","OK",TRUE,19.3,17.3,30,TRUE,10
"WD31AP","No premises",NA,NA,NA,NA,TRUE,0
"WD31AQ","OK",FALSE,15.7,13.3,30,TRUE,10
"WD31AR","OK",TRUE,22.6,14.9,30,TRUE,6
"WD31AT","No premises",NA,NA,NA,NA,TRUE,0
"WD31AW","OK",FALSE,11.9,13.5,18,TRUE,5
"WD31AY","OK",TRUE,24.6,22.2,30,TRUE,13
"WD31AZ","OK",TRUE,11.9,12.8,19.7,TRUE,18
"WD31BA","OK",FALSE,30,23.6,30,TRUE,15
"WD31BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WD31BD","OK",TRUE,23.6,20.5,30,TRUE,16
"WD31BE","OK",FALSE,30,19,30,TRUE,6
"WD31BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WD31BJ","OK",TRUE,30,26.1,30,TRUE,14
"WD31BL","OK",FALSE,30,23.5,30,TRUE,34
"WD31BN","OK",FALSE,30,20.9,30,TRUE,33
"WD31BP","OK",TRUE,30,23.4,30,TRUE,61
"WD31BQ","OK",FALSE,23.7,23.9,30,TRUE,9
"WD31BR","OK",FALSE,25.1,22.9,30,TRUE,6
"WD31BS","OK",FALSE,30,30,30,TRUE,3
"WD31BT","No premises",NA,NA,NA,NA,TRUE,0
"WD31BU","OK",FALSE,18,18.9,21,TRUE,4
"WD31BX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WD31DB","No premises",NA,NA,NA,NA,TRUE,0
"WD31DD","OK",FALSE,13.2,12.1,24.4,TRUE,4
"WD31DE","OK",FALSE,30,30,30,TRUE,3
"WD31DF","OK",TRUE,28,20,30,TRUE,16
"WD31DH","OK",FALSE,12.2,11.1,20.4,TRUE,4
"WD31DJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WD31DN","OK",FALSE,26.8,30,30,TRUE,10
"WD31DP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WD31DQ","OK",FALSE,23.3,15.5,30,TRUE,5
"WD31DR","OK",FALSE,28.6,20,30,TRUE,30
"WD31DS","OK",FALSE,13.3,11.9,22.4,TRUE,7
"WD31DT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WD31DW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WD31DX","OK",FALSE,28.2,9.6,30,TRUE,6
"WD31DZ","No premises",NA,NA,NA,NA,TRUE,0
"WD31EA","OK",FALSE,29.5,22.1,30,TRUE,21
"WD31ED","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WD31EE","OK",FALSE,14.7,16.5,18.5,TRUE,3
"WD31EF","OK",FALSE,13.3,10.2,21.4,TRUE,5
"WD31EG","No premises",NA,NA,NA,NA,TRUE,0
"WD31EH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WD31EN","OK",FALSE,20.5,20,21.5,TRUE,5
"WD31EP","No premises",NA,NA,NA,NA,TRUE,0
"WD31EQ","OK",FALSE,17.4,11.6,30,TRUE,8
"WD31ER","OK",FALSE,22.9,20,30,TRUE,7
"WD31ET","OK",FALSE,22.4,21.8,30,TRUE,10
"WD31EW","OK",FALSE,29,25,30,TRUE,10
"WD31EY","OK",FALSE,30,30,30,TRUE,8
"WD31FA","No premises",NA,NA,NA,NA,TRUE,0
"WD31FB","No premises",NA,NA,NA,NA,TRUE,0
"WD31FD","No Data",NA,NA,NA,NA,TRUE,0
"WD31FE","OK",FALSE,17.4,19.6,21,FALSE,11
"WD31FF","OK",FALSE,30,22.9,30,TRUE,10
