"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N10HA","OK",FALSE,19.1,12.7,30,TRUE,9
"N10HB","OK",FALSE,30,30,30,TRUE,14
"N10HD","OK",FALSE,26.3,19.2,30,TRUE,53
"N10HE","OK",FALSE,22.7,10,30,TRUE,12
"N10HF","OK",TRUE,17.5,9.2,30,TRUE,37
"N10HG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N10HJ","OK",FALSE,9.9,11.3,12,FALSE,7
"N10HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"N10HL","No Data",NA,NA,NA,NA,FALSE,0
"N10HN","OK",TRUE,20.5,9.8,30,FALSE,28
"N10HP","OK",FALSE,26.6,9.2,30,FALSE,17
"N10HQ","OK",FALSE,24.8,20,30,FALSE,24
"N10HS","OK",FALSE,8.9,9.2,11.3,FALSE,12
"N10HT","OK",FALSE,23.3,9.5,30,FALSE,29
"N10HU","OK",FALSE,21.6,11,30,FALSE,13
"N10HW","OK",FALSE,18.3,11,30,FALSE,31
"N10HX","OK",TRUE,29,20,30,FALSE,33
"N10HY","No premises",NA,NA,NA,NA,FALSE,0
"N10HZ","OK",FALSE,19.2,8.1,30,FALSE,6
