"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L90HA","OK",FALSE,19.7,15,30,TRUE,7
"L90HB","No premises",NA,NA,NA,NA,TRUE,0
"L90HD","OK",FALSE,18.7,18,30,TRUE,29
"L90HE","OK",TRUE,17.4,20,30,TRUE,9
"L90HF","OK",FALSE,25.8,20,30,TRUE,16
"L90HG","OK",FALSE,26.3,20,30,TRUE,19
"L90HH","OK",FALSE,26.4,18.8,30,TRUE,29
"L90HJ","OK",FALSE,24.5,20,30,TRUE,28
"L90HL","OK",FALSE,25.4,20,30,TRUE,23
"L90HN","OK",FALSE,30,20.5,30,TRUE,6
"L90HQ","OK",FALSE,25,20,30,TRUE,13
"L90HR","OK",FALSE,20.3,20,30,TRUE,13
"L90HT","OK",FALSE,29,17.6,30,TRUE,30
"L90HU","OK",FALSE,29.4,16.6,30,TRUE,6
"L90HX","OK",FALSE,30,25,30,TRUE,6
"L90HY","OK",FALSE,11.4,8.1,30,TRUE,7
"L90HZ","OK",FALSE,30,15.8,30,TRUE,13
