"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L61NA","OK",TRUE,2.3,2.1,4.7,FALSE,5
"L61NB","No premises",NA,NA,NA,NA,FALSE,0
"L61NF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L61NH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L61NH","No Data",NA,NA,NA,NA,FALSE,0
"L61NJ","OK",FALSE,27.1,20,30,TRUE,15
"L61NL","OK",FALSE,21,14.9,30,TRUE,10
"L61NN","OK",FALSE,13.7,7.6,30,TRUE,12
"L61NP","OK",FALSE,12.7,12.7,13.3,FALSE,3
"L61NR","OK",TRUE,11.8,12.8,20,TRUE,6
"L61NS","Insufficient Data",NA,NA,NA,NA,TRUE,1
"L61NT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L61NW","OK",FALSE,19.5,9,30,TRUE,9
"L61NX","OK",FALSE,27.7,18.6,30,TRUE,13
"L61NY","OK",FALSE,23.6,20.9,30,TRUE,4
"L61NZ","OK",FALSE,27.7,30,30,TRUE,11
