"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W43HA","OK",FALSE,30,30,30,TRUE,50
"W43HB","OK",TRUE,17.2,11.2,30,TRUE,3
"W43HD","OK",FALSE,14.3,10,30,TRUE,9
"W43HF","OK",TRUE,17.3,9.7,30,TRUE,15
"W43HG","OK",FALSE,30,28.6,30,TRUE,18
"W43HH","OK",FALSE,30,18.4,30,TRUE,29
"W43HJ","OK",FALSE,14.7,13.8,30,TRUE,15
"W43HL","OK",FALSE,30,30,30,TRUE,16
"W43HP","OK",FALSE,30,30,30,TRUE,20
"W43HQ","OK",FALSE,30,17.8,30,TRUE,15
"W43HR","OK",TRUE,28.1,16.4,30,TRUE,24
"W43HS","OK",FALSE,30,30,30,TRUE,16
"W43HT","OK",TRUE,30,30,30,TRUE,10
"W43HU","OK",TRUE,30,20,30,TRUE,19
"W43HW","OK",FALSE,8.8,10.9,13.1,TRUE,5
"W43HX","OK",FALSE,30,20,30,TRUE,28
"W43HY","OK",FALSE,30,30,30,TRUE,26
"W43HZ","OK",FALSE,30,8.9,30,TRUE,4
