"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B95JA","OK",FALSE,15.2,14.3,21.5,TRUE,10
"B95JB","OK",FALSE,16.6,16.6,30,TRUE,7
"B95JD","OK",TRUE,30,20,30,TRUE,20
"B95JE","OK",FALSE,20.5,14.6,30,TRUE,24
"B95JF","OK",FALSE,21.3,17,30,TRUE,19
"B95JG","OK",TRUE,19.5,20,30,TRUE,27
"B95JH","OK",TRUE,16.9,16.6,30,TRUE,5
"B95JJ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"B95JL","OK",FALSE,30,20,30,TRUE,12
"B95JN","OK",FALSE,13.8,11.8,30,TRUE,10
"B95JP","OK",FALSE,29.9,16.2,30,TRUE,11
"B95JQ","OK",FALSE,22,16.2,30,TRUE,21
"B95JR","OK",FALSE,21.3,20,30,TRUE,7
"B95JS","OK",TRUE,15.7,17.7,30,TRUE,11
"B95JT","OK",FALSE,30,30,30,TRUE,15
"B95JU","OK",FALSE,30,26.6,30,TRUE,10
"B95JW","OK",FALSE,22.1,17.8,30,TRUE,9
"B95JX","OK",FALSE,15.6,13.5,30,TRUE,14
