"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"TF91AA","OK",FALSE,17.4,20,23.4,FALSE,4
"TF91AD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TF91AE","OK",FALSE,15.3,16.1,20.9,FALSE,9
"TF91AF","OK",FALSE,16.2,15.4,21.7,FALSE,5
"TF91AG","OK",FALSE,12.6,10.3,21.5,FALSE,4
"TF91AH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TF91AJ","OK",FALSE,11.2,8.1,22.2,FALSE,5
"TF91AL","OK",FALSE,13.6,14.7,20.1,FALSE,4
"TF91AN","OK",FALSE,16.3,18.1,21.3,FALSE,19
"TF91AP","OK",TRUE,4.9,5,9,FALSE,6
"TF91AQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TF91AR","OK",FALSE,10.7,7.9,20.8,FALSE,16
"TF91AS","OK",TRUE,5.2,5.8,7.8,FALSE,4
"TF91AT","OK",FALSE,6.6,6,12.4,FALSE,8
"TF91AU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TF91AW","OK",TRUE,12.2,14.3,21.5,FALSE,16
"TF91AX","OK",TRUE,9.6,9,18.2,FALSE,15
"TF91AY","OK",TRUE,6.2,6.9,10.5,FALSE,11
"TF91AZ","OK",FALSE,7.5,6.6,13.3,FALSE,18
"TF91BA","OK",TRUE,5.9,6,11.4,FALSE,29
"TF91BB","OK",TRUE,5.9,5.7,11,FALSE,9
"TF91BD","OK",FALSE,7.8,7.6,9.7,FALSE,7
"TF91BE","OK",FALSE,7.5,7.9,9.7,FALSE,10
"TF91BF","OK",FALSE,7.4,8.1,11.1,FALSE,3
"TF91BG","OK",FALSE,8.6,8.8,13,FALSE,15
"TF91BH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TF91BJ","No premises",NA,NA,NA,NA,FALSE,0
"TF91BP","OK",TRUE,7.4,6.8,14.8,FALSE,8
"TF91BQ","OK",FALSE,11.3,12.5,14.2,FALSE,10
"TF91BS","OK",FALSE,6.8,6.2,11.8,FALSE,5
"TF91BT","OK",FALSE,9,9.1,10.9,FALSE,3
"TF91BU","OK",FALSE,6.2,6.1,12,FALSE,9
"TF91BW","OK",FALSE,11.2,10.5,18.1,FALSE,3
"TF91BX","OK",FALSE,7.6,6.7,11.8,FALSE,5
