"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W91AA","OK",FALSE,16.8,16.7,30,TRUE,8
"W91AB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"W91AD","OK",FALSE,17.2,18.1,22.9,TRUE,7
"W91AE","OK",FALSE,15.2,16.9,21.4,TRUE,19
"W91AF","OK",FALSE,14.9,17.3,21.8,TRUE,17
"W91AH","OK",TRUE,14,17.6,21,TRUE,12
"W91AJ","OK",TRUE,12.3,14.3,22.3,TRUE,69
"W91AL","OK",TRUE,14.6,11.1,30,TRUE,26
"W91AN","OK",FALSE,23.8,18.4,30,TRUE,27
"W91AP","No Data",NA,NA,NA,NA,TRUE,0
"W91AR","OK",FALSE,24.5,19,30,TRUE,25
"W91AS","OK",FALSE,30,21,30,TRUE,8
"W91AT","OK",FALSE,30,30,30,TRUE,5
"W91AU","OK",TRUE,14.5,15.8,21.5,FALSE,62
"W91AW","OK",FALSE,30,19.2,30,TRUE,11
"W91AY","OK",FALSE,30,19.2,30,TRUE,28
"W91AZ","OK",FALSE,19.4,16.9,30,TRUE,37
