"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BR11AB","OK",FALSE,16,16.2,23.8,FALSE,5
"BR11AE","OK",FALSE,19.3,20,24,FALSE,14
"BR11BQ","OK",FALSE,14.1,18.7,20.2,FALSE,9
"BR11BW","No premises",NA,NA,NA,NA,FALSE,0
"BR11BY","OK",FALSE,14.9,16.8,19.7,TRUE,4
"BR11DD","OK",TRUE,7.8,8.1,14.6,FALSE,24
"BR11DE","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BR11DF","No premises",NA,NA,NA,NA,TRUE,0
"BR11DG","OK",FALSE,15.8,17.8,23.6,TRUE,8
"BR11DJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BR11DJ","No Data",NA,NA,NA,NA,FALSE,0
"BR11DL","No premises",NA,NA,NA,NA,TRUE,0
"BR11DN","OK",TRUE,8,7.8,14.8,TRUE,24
"BR11DP","No premises",NA,NA,NA,NA,TRUE,0
"BR11DS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11DS","No Data",NA,NA,NA,NA,TRUE,0
"BR11DU","No premises",NA,NA,NA,NA,TRUE,0
"BR11EA","OK",TRUE,9.8,7.8,20.9,TRUE,14
"BR11EG","OK",FALSE,27.9,17.1,30,TRUE,11
"BR11ER","No premises",NA,NA,NA,NA,TRUE,0
"BR11EW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BR11EX","No premises",NA,NA,NA,NA,TRUE,0
"BR11EY","OK",FALSE,8.6,8.6,14.3,TRUE,3
"BR11EZ","OK",FALSE,11.5,8.1,19.7,TRUE,7
"BR11HA","No premises",NA,NA,NA,NA,TRUE,0
"BR11HD","No premises",NA,NA,NA,NA,FALSE,0
"BR11HE","OK",FALSE,16.9,18.8,22,TRUE,4
"BR11HF","No premises",NA,NA,NA,NA,TRUE,0
"BR11HG","OK",FALSE,13.8,13.8,19.7,TRUE,4
"BR11HN","OK",FALSE,25.8,20,30,TRUE,18
"BR11HP","OK",FALSE,23.6,16.2,30,TRUE,14
"BR11HR","OK",FALSE,28,22.1,30,TRUE,8
"BR11HS","OK",FALSE,30,23.6,30,TRUE,6
"BR11HT","OK",FALSE,25.2,21.8,30,TRUE,14
"BR11HU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11HU","No Data",NA,NA,NA,NA,TRUE,0
"BR11HW","OK",TRUE,30,20,30,TRUE,32
"BR11HX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11HX","No Data",NA,NA,NA,NA,TRUE,0
"BR11HZ","OK",FALSE,21.2,20.4,30,TRUE,4
"BR11JA","OK",FALSE,30,30,30,TRUE,4
"BR11JB","OK",TRUE,26.4,20,30,TRUE,33
"BR11JD","OK",TRUE,9.7,8.1,19.7,TRUE,6
"BR11JF","OK",FALSE,7.9,7.8,8.1,TRUE,3
"BR11JH","No premises",NA,NA,NA,NA,TRUE,0
"BR11JL","No premises",NA,NA,NA,NA,TRUE,0
"BR11JN","No premises",NA,NA,NA,NA,TRUE,0
"BR11JQ","OK",TRUE,10.2,8.1,19.7,TRUE,7
"BR11JW","No Data",NA,NA,NA,NA,TRUE,0
"BR11JY","OK",TRUE,9,8.6,14.3,TRUE,6
"BR11LA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11LA","No Data",NA,NA,NA,NA,TRUE,0
"BR11LB","No premises",NA,NA,NA,NA,TRUE,0
"BR11LD","No premises",NA,NA,NA,NA,TRUE,0
"BR11LE","OK",FALSE,12.9,13.2,16.9,TRUE,4
"BR11LF","OK",TRUE,12.8,13.8,19.7,TRUE,10
"BR11LG","OK",TRUE,9.5,9,20.1,TRUE,6
"BR11LP","No premises",NA,NA,NA,NA,TRUE,0
"BR11LR","OK",FALSE,10.3,8.1,14.7,TRUE,3
"BR11LS","No premises",NA,NA,NA,NA,FALSE,0
"BR11LT","OK",FALSE,13,13.2,19.7,TRUE,17
"BR11LU","No Data",NA,NA,NA,NA,TRUE,0
"BR11LW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11LW","No Data",NA,NA,NA,NA,TRUE,0
"BR11LX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BR11LZ","No premises",NA,NA,NA,NA,TRUE,0
"BR11NA","OK",FALSE,17.4,17.3,20.8,TRUE,6
"BR11NF","OK",FALSE,20.1,19.3,30,TRUE,9
"BR11NG","No Data",NA,NA,NA,NA,FALSE,0
"BR11NJ","OK",FALSE,11.5,9.1,19.4,TRUE,6
"BR11NL","No premises",NA,NA,NA,NA,FALSE,0
"BR11NN","OK",FALSE,17.1,15.7,20.5,TRUE,4
"BR11NX","No premises",NA,NA,NA,NA,TRUE,0
"BR11NY","OK",FALSE,12.3,10.1,19.7,TRUE,7
"BR11NZ","OK",TRUE,16.2,18.4,24.1,TRUE,9
"BR11PA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11PA","No Data",NA,NA,NA,NA,TRUE,0
"BR11PE","OK",TRUE,13.8,15.2,22.6,FALSE,24
"BR11PF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BR11PG","OK",TRUE,18.8,14.9,30,TRUE,11
"BR11PP","No premises",NA,NA,NA,NA,TRUE,0
"BR11PQ","OK",FALSE,15.9,17.2,23.4,TRUE,15
"BR11PW","OK",FALSE,22.4,18.1,30,TRUE,11
"BR11QA","OK",FALSE,15.6,17.4,23.4,FALSE,9
"BR11QE","OK",TRUE,23.6,19.4,30,TRUE,8
"BR11QF","No premises",NA,NA,NA,NA,FALSE,0
"BR11QN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11QN","No Data",NA,NA,NA,NA,TRUE,0
"BR11QQ","OK",FALSE,30,22.9,30,TRUE,5
"BR11QU","OK",FALSE,17,16.1,30,TRUE,9
"BR11QW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BR11QX","OK",FALSE,16.3,17.5,22.4,TRUE,4
"BR11RA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR11RA","No Data",NA,NA,NA,NA,TRUE,0
"BR11RB","No premises",NA,NA,NA,NA,FALSE,0
"BR11RD","No premises",NA,NA,NA,NA,TRUE,0
"BR11RE","OK",TRUE,25,21.4,30,TRUE,17
"BR11RF","OK",FALSE,27.6,23,30,TRUE,13
"BR11RG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BR11RG","No Data",NA,NA,NA,NA,FALSE,0
"BR11RH","OK",FALSE,20.3,20,30,TRUE,10
"BR11RJ","OK",FALSE,12.7,11.9,18.8,TRUE,5
"BR11RL","OK",FALSE,28.4,17.4,30,TRUE,10
"BR11RN","No premises",NA,NA,NA,NA,TRUE,0
"BR11RP","OK",FALSE,15.8,17.4,21.3,FALSE,9
"BR11RW","OK",FALSE,21.2,16.1,30,TRUE,7
"BR11RY","OK",FALSE,17.8,20.4,23.8,TRUE,12
"BR11SB","OK",FALSE,26,20,30,TRUE,16
"BR11SD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BR11SE","No premises",NA,NA,NA,NA,TRUE,0
"BR11SJ","No premises",NA,NA,NA,NA,TRUE,0
"BR11ST","OK",FALSE,13.2,11.5,22,FALSE,20
"BR11TD","No premises",NA,NA,NA,NA,FALSE,0
"BR11TF","No premises",NA,NA,NA,NA,TRUE,0
"BR11TG","No premises",NA,NA,NA,NA,FALSE,0
"BR11TP","No premises",NA,NA,NA,NA,TRUE,0
"BR11TR","OK",FALSE,11.8,15.1,16.6,TRUE,5
"BR11TS","OK",TRUE,7.1,7.4,13,TRUE,4
"BR11TT","OK",FALSE,21.7,20,30,TRUE,20
"BR11UE","No premises",NA,NA,NA,NA,FALSE,0
"BR11WA","No premises",NA,NA,NA,NA,FALSE,0
"BR11WG","No premises",NA,NA,NA,NA,FALSE,0
"BR11WH","No premises",NA,NA,NA,NA,FALSE,0
