"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G815AA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G815AB","OK",FALSE,25.1,18.7,30,TRUE,25
"G815AD","OK",FALSE,29.8,20,30,TRUE,38
"G815AE","OK",FALSE,27.6,20,30,TRUE,29
"G815AH","OK",FALSE,30,30,30,TRUE,27
"G815AJ","OK",FALSE,28.2,20,30,TRUE,17
"G815AN","OK",FALSE,27.2,20,30,TRUE,18
"G815AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815AP","No Data",NA,NA,NA,NA,FALSE,0
"G815AQ","OK",FALSE,30,30,30,TRUE,6
"G815AR","OK",TRUE,26.8,20,30,TRUE,18
"G815AS","OK",FALSE,27.7,20,30,TRUE,23
"G815AT","OK",FALSE,14.9,16.4,19.7,FALSE,23
"G815AW","OK",FALSE,30,20,30,TRUE,44
"G815BD","OK",FALSE,20.8,13.5,30,TRUE,13
"G815BE","OK",FALSE,11,8.1,16.6,TRUE,5
"G815BH","OK",FALSE,29.2,20,30,TRUE,45
"G815BJ","OK",FALSE,30,20,30,TRUE,8
"G815BL","OK",FALSE,24.7,17.9,30,TRUE,15
"G815BP","OK",FALSE,30,30,30,TRUE,25
"G815BQ","OK",FALSE,26,19.8,30,TRUE,22
"G815BS","OK",FALSE,30,30,30,TRUE,11
"G815BT","OK",FALSE,27.3,20,30,TRUE,29
"G815BU","OK",FALSE,30,30,30,TRUE,32
"G815BW","OK",FALSE,21.3,14.7,30,TRUE,23
"G815BX","OK",FALSE,30,20,30,TRUE,25
"G815BY","OK",TRUE,25.7,20,30,TRUE,29
"G815BZ","OK",FALSE,30,30,30,TRUE,25
"G815DN","OK",FALSE,24.8,14.5,30,TRUE,29
"G815DP","OK",FALSE,30,30,30,TRUE,39
"G815DR","OK",FALSE,27.9,20,30,TRUE,23
"G815DS","OK",FALSE,26.2,20,30,TRUE,9
"G815DT","OK",FALSE,30,25,30,TRUE,21
"G815DU","OK",FALSE,30,30,30,TRUE,9
"G815DW","OK",FALSE,30,25,30,TRUE,10
"G815DX","OK",FALSE,30,30,30,TRUE,10
"G815DY","OK",FALSE,30,20,30,TRUE,12
"G815DZ","OK",TRUE,22.2,20,30,TRUE,9
"G815EA","OK",FALSE,30,30,30,TRUE,20
"G815EB","OK",FALSE,30,20,30,TRUE,23
"G815ED","OK",FALSE,30,20,30,TRUE,23
"G815EE","OK",FALSE,30,23.1,30,TRUE,9
"G815EF","OK",FALSE,20.7,18.2,30,TRUE,10
"G815EG","OK",TRUE,30,20,30,TRUE,16
"G815EH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815EH","No Data",NA,NA,NA,NA,FALSE,0
"G815EQ","OK",FALSE,12.6,13.4,18,TRUE,22
"G815EY","OK",FALSE,30,25,30,TRUE,6
"G815HA","OK",FALSE,29.3,30,30,TRUE,26
"G815HB","OK",FALSE,25,13,30,TRUE,28
"G815HD","OK",TRUE,25.7,20,30,TRUE,41
"G815HE","OK",TRUE,8.7,8.3,20,TRUE,18
"G815HF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G815HF","No Data",NA,NA,NA,NA,TRUE,0
"G815HG","OK",FALSE,28.7,30,30,TRUE,21
"G815HH","OK",TRUE,30,30,30,TRUE,35
"G815HJ","OK",FALSE,30,20,30,TRUE,22
"G815HL","OK",FALSE,27,25,30,TRUE,11
"G815HN","OK",FALSE,23.7,20,30,TRUE,15
"G815HP","OK",FALSE,14.9,14.1,30,TRUE,7
"G815HQ","OK",TRUE,30,25,30,TRUE,19
"G815HR","OK",FALSE,30,25,30,TRUE,16
"G815HT","OK",TRUE,30,25,30,TRUE,18
"G815HU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815HU","No Data",NA,NA,NA,NA,FALSE,0
"G815HW","OK",TRUE,22,14,30,TRUE,24
"G815JA","No Data",NA,NA,NA,NA,FALSE,0
"G815JJ","OK",TRUE,30,30,30,TRUE,10
"G815JN","OK",FALSE,11.3,10.8,19.7,TRUE,16
"G815JP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G815JP","No Data",NA,NA,NA,NA,TRUE,0
"G815JR","OK",FALSE,21.8,16.6,30,TRUE,6
"G815JS","OK",FALSE,20.9,20,22.7,TRUE,3
"G815JU","OK",FALSE,14.1,14.7,30,TRUE,26
"G815JX","OK",FALSE,30,19.5,30,TRUE,21
"G815JY","OK",TRUE,22,19.7,30,TRUE,29
"G815JZ","OK",FALSE,30,30,30,TRUE,8
"G815LA","OK",FALSE,21.7,18.6,30,TRUE,29
"G815LB","OK",TRUE,30,20,30,TRUE,16
"G815LD","OK",FALSE,29.9,19.3,30,TRUE,39
"G815LE","OK",FALSE,29,16.8,30,TRUE,15
"G815LF","OK",FALSE,30,18.8,30,TRUE,15
"G815LG","OK",FALSE,22.4,20,30,TRUE,39
"G815LH","OK",FALSE,26.2,20,30,TRUE,12
"G815LJ","OK",FALSE,16.5,13.9,30,TRUE,14
"G815LQ","OK",FALSE,30,20,30,TRUE,10
"G815NA","OK",FALSE,17.3,19.6,21.5,FALSE,8
"G815NF","OK",FALSE,27.1,20,30,TRUE,12
"G815NG","OK",FALSE,26.4,20,30,TRUE,10
"G815NH","OK",FALSE,30,20,30,TRUE,11
"G815NJ","OK",FALSE,30,30,30,TRUE,7
"G815NL","OK",FALSE,24,20,30,TRUE,6
"G815NN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G815NP","OK",FALSE,30,30,30,TRUE,4
"G815NQ","OK",FALSE,22.5,20,30,TRUE,14
"G815NR","OK",FALSE,30,30,30,TRUE,6
"G815NS","OK",FALSE,27.7,20,30,TRUE,9
"G815NT","OK",FALSE,21.2,18.9,30,TRUE,11
"G815NU","OK",FALSE,22.1,20,30,TRUE,7
"G815NW","OK",FALSE,21.6,20,30,TRUE,14
"G815NZ","OK",FALSE,11.4,12.5,18.4,TRUE,5
"G815PA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G815PB","OK",FALSE,21.9,20,30,TRUE,28
"G815PD","OK",FALSE,28.8,20,30,TRUE,11
"G815PG","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G815PH","No Data",NA,NA,NA,NA,TRUE,0
"G815PJ","OK",TRUE,14,15.9,21,TRUE,6
"G815PN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G815PQ","OK",FALSE,30,30,30,TRUE,7
"G815PR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G815PR","No Data",NA,NA,NA,NA,TRUE,0
"G815PW","OK",FALSE,13.8,15.2,19.7,FALSE,33
"G815QA","OK",FALSE,14,14.6,18.3,FALSE,3
"G815QJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815QJ","No Data",NA,NA,NA,NA,FALSE,0
"G815QL","OK",FALSE,9,7.6,18.6,FALSE,5
"G815QN","No premises",NA,NA,NA,NA,FALSE,0
"G815QP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815QP","No Data",NA,NA,NA,NA,FALSE,0
"G815QQ","OK",FALSE,11.3,11.8,13.9,FALSE,4
"G815QR","OK",TRUE,5.6,6.3,10,FALSE,8
"G815QS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"G815QT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815QT","No Data",NA,NA,NA,NA,FALSE,0
"G815QW","OK",TRUE,8.3,8.8,12.3,FALSE,8
"G815QX","OK",FALSE,19.5,13.8,30,TRUE,9
"G815QY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G815QY","No Data",NA,NA,NA,NA,TRUE,0
"G815RA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G815RA","No Data",NA,NA,NA,NA,FALSE,0
