"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"ML68AA","OK",TRUE,20.9,8.2,30,TRUE,21
"ML68AB","No premises",NA,NA,NA,NA,FALSE,0
"ML68AE","OK",FALSE,30,20,30,TRUE,9
"ML68AG","OK",FALSE,5.6,6.9,7,TRUE,3
"ML68AH","OK",TRUE,28.8,20,30,TRUE,32
"ML68AJ","OK",TRUE,24.8,6.1,30,TRUE,20
"ML68AL","OK",FALSE,23.5,20,30,TRUE,40
"ML68AN","OK",TRUE,22.6,20,30,TRUE,30
"ML68AP","OK",FALSE,30,20,30,TRUE,5
"ML68AR","OK",TRUE,22.5,20,30,TRUE,15
"ML68AS","OK",TRUE,17.5,20,30,TRUE,15
"ML68AT","OK",FALSE,27.4,20,30,TRUE,19
"ML68AU","OK",FALSE,22.4,6.5,30,TRUE,8
"ML68AW","OK",TRUE,15,5.7,30,TRUE,13
"ML68AX","OK",TRUE,18.7,6.6,30,TRUE,35
"ML68AY","OK",FALSE,15,5.2,30,TRUE,9
"ML68AZ","OK",TRUE,19.8,8.7,30,TRUE,12
"ML68BA","OK",TRUE,23.3,13.2,30,TRUE,29
"ML68BB","OK",FALSE,14.6,3.5,30,TRUE,5
"ML68BE","OK",TRUE,3,2.8,17.4,FALSE,90
"ML68BF","OK",TRUE,1.5,1.7,2.5,FALSE,25
"ML68BG","OK",TRUE,3.1,3.4,4.5,FALSE,21
"ML68BH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"ML68BL","OK",TRUE,22.4,20,30,TRUE,46
"ML68BN","OK",FALSE,15,4.4,30,TRUE,6
"ML68BP","OK",FALSE,24.6,20,30,TRUE,11
"ML68BQ","OK",TRUE,3.5,2.9,14.3,FALSE,18
"ML68BS","OK",FALSE,26.8,20,30,TRUE,22
"ML68BT","OK",TRUE,24.2,17.2,30,TRUE,5
"ML68BU","OK",FALSE,30,30,30,TRUE,5
"ML68BW","OK",FALSE,30,30,30,TRUE,6
"ML68BX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"ML68BY","OK",TRUE,20.1,12.9,30,TRUE,19
"ML68BZ","OK",TRUE,22.6,20,30,TRUE,35
"ML68DA","OK",TRUE,26.1,20,30,TRUE,27
"ML68DB","OK",TRUE,20.4,20,30,TRUE,20
"ML68DD","OK",TRUE,27.1,20,30,TRUE,27
