"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"RM95AA","OK",TRUE,20.2,10.9,30,TRUE,36
"RM95AB","OK",FALSE,24.3,11.3,30,TRUE,13
"RM95AE","OK",FALSE,17.3,14.4,30,TRUE,15
"RM95AF","OK",FALSE,18.9,20,22,TRUE,10
"RM95AG","OK",FALSE,27.5,20.8,30,TRUE,22
"RM95AH","OK",TRUE,18.8,12.3,30,TRUE,26
"RM95AJ","No Data",NA,NA,NA,NA,TRUE,0
"RM95AL","OK",TRUE,30,14.2,30,TRUE,20
"RM95AN","OK",TRUE,15.1,16.4,23.1,TRUE,9
"RM95AP","OK",FALSE,23.5,16.4,30,TRUE,21
"RM95AQ","OK",FALSE,13.2,14.4,19.7,TRUE,13
"RM95AR","OK",TRUE,22.1,17.2,30,TRUE,36
"RM95AS","OK",FALSE,20.5,17.9,30,TRUE,43
"RM95AT","OK",FALSE,16.2,12.7,30,TRUE,11
"RM95AU","OK",FALSE,21.7,13.1,30,TRUE,24
"RM95AW","OK",FALSE,19.4,19.9,21.2,TRUE,8
"RM95AX","OK",FALSE,24.5,17.4,30,TRUE,41
"RM95AY","OK",FALSE,30,30,30,TRUE,4
"RM95AZ","OK",FALSE,15,15.7,30,TRUE,10
"RM95BA","OK",FALSE,27.5,15.8,30,TRUE,23
"RM95BB","OK",TRUE,28.1,18,30,TRUE,26
"RM95BD","OK",TRUE,19.1,16.2,30,TRUE,33
"RM95BE","OK",FALSE,30,20,30,TRUE,17
"RM95BG","No premises",NA,NA,NA,NA,TRUE,0
"RM95BH","OK",TRUE,19,14.5,30,TRUE,27
"RM95BJ","OK",TRUE,26.8,20,30,TRUE,38
"RM95BL","OK",TRUE,20,12.4,30,TRUE,12
"RM95BP","OK",FALSE,17.1,12,30,TRUE,31
"RM95BT","No premises",NA,NA,NA,NA,TRUE,0
"RM95BU","OK",FALSE,17.3,14.7,30,TRUE,22
"RM95BX","OK",FALSE,19.9,12.3,30,TRUE,13
"RM95DA","No Data",NA,NA,NA,NA,TRUE,0
"RM95DB","OK",TRUE,19.6,14.2,30,TRUE,26
"RM95DD","OK",TRUE,27.9,17.9,30,TRUE,24
"RM95DG","OK",FALSE,17.4,13.3,30,TRUE,5
"RM95DH","OK",FALSE,27.1,20,30,TRUE,21
"RM95DJ","OK",FALSE,29.8,19.5,30,TRUE,19
"RM95DL","OK",FALSE,26.8,20,30,TRUE,16
"RM95DP","OK",FALSE,23.5,19.4,30,TRUE,27
"RM95DQ","OK",FALSE,30,20,30,TRUE,3
"RM95DR","OK",TRUE,20.4,16.8,30,TRUE,23
"RM95DS","OK",FALSE,26.1,19.8,30,TRUE,12
"RM95DT","OK",FALSE,25.2,20,30,TRUE,34
"RM95DU","OK",TRUE,24.9,20,30,TRUE,45
"RM95DX","OK",FALSE,30,20.1,30,TRUE,14
"RM95EA","OK",FALSE,19.8,15.3,30,TRUE,16
"RM95EB","OK",FALSE,24.9,19,30,TRUE,14
"RM95ED","OK",FALSE,12.3,10.5,20,TRUE,9
"RM95EH","OK",TRUE,29.5,19.8,30,TRUE,40
"RM95EJ","OK",TRUE,27.1,18.3,30,TRUE,9
"RM95EL","OK",FALSE,25.8,24.9,30,TRUE,10
"RM95EP","OK",FALSE,24.7,19.7,30,TRUE,27
"RM95ER","OK",FALSE,28.1,20.6,30,TRUE,26
"RM95ES","OK",FALSE,21.6,18,30,TRUE,26
"RM95ET","OK",FALSE,25.7,11.3,30,TRUE,11
"RM95HH","OK",TRUE,23.6,15.5,30,TRUE,9
