"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S80RA","OK",FALSE,16.7,9.2,30,TRUE,39
"S80RB","OK",FALSE,18.4,11.1,30,TRUE,24
"S80RD","OK",FALSE,24.7,9,30,TRUE,19
"S80RE","OK",TRUE,17.4,9,30,TRUE,17
"S80RF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S80RG","OK",TRUE,7.8,5.1,20.2,TRUE,4
"S80RH","OK",FALSE,6.7,7,8.6,TRUE,6
"S80RJ","OK",FALSE,9.2,9.2,14.4,TRUE,8
"S80RL","OK",TRUE,21.7,13.9,30,TRUE,16
"S80RN","OK",FALSE,29.8,20,30,TRUE,20
"S80RP","OK",FALSE,29.5,22,30,TRUE,18
"S80RS","OK",FALSE,23.5,15.1,30,TRUE,19
"S80RT","OK",FALSE,26.8,20,30,TRUE,23
"S80RU","OK",FALSE,8.6,9.3,10.3,TRUE,5
"S80RW","OK",TRUE,17.6,9.2,30,TRUE,31
"S80RX","OK",FALSE,13.3,5.3,30,TRUE,19
"S80RY","OK",FALSE,6.5,5.6,11.9,TRUE,10
"S80RZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
