"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"B81DB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"B81DB","No Data",NA,NA,NA,NA,TRUE,0
"B81DE","OK",TRUE,11.3,2.7,30,TRUE,10
"B81DF","OK",FALSE,30,20,30,TRUE,5
"B81DG","OK",TRUE,21.4,30,30,TRUE,14
"B81DH","OK",TRUE,15.9,4.9,30,TRUE,10
"B81DJ","OK",TRUE,15,5.8,30,TRUE,19
"B81DL","No Data",NA,NA,NA,NA,FALSE,0
"B81DN","OK",FALSE,21.3,20,30,TRUE,16
"B81DP","OK",FALSE,17.2,20,30,TRUE,13
"B81DQ","OK",TRUE,4,4.3,5.7,TRUE,8
"B81DR","OK",TRUE,13.7,20,30,TRUE,17
"B81DS","OK",TRUE,2.4,2.6,3.2,TRUE,9
"B81DT","OK",FALSE,17.5,20,30,TRUE,16
"B81DU","OK",TRUE,15.2,6.2,30,TRUE,20
"B81DW","OK",FALSE,20.3,20,30,TRUE,15
"B81DX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B81DX","No Data",NA,NA,NA,NA,FALSE,0
"B81DY","OK",TRUE,19.6,17.5,30,TRUE,11
"B81DZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"B81DZ","No Data",NA,NA,NA,NA,TRUE,0
