"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B32DE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B32DE","No Data",NA,NA,NA,NA,FALSE,0
"B32DF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B32DF","No Data",NA,NA,NA,NA,FALSE,0
"B32DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B32DH","No Data",NA,NA,NA,NA,FALSE,0
"B32DJ","OK",FALSE,12.8,12.6,18.1,FALSE,6
"B32DP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"B32DT","No premises",NA,NA,NA,NA,FALSE,0
"B32DU","No premises",NA,NA,NA,NA,FALSE,0
"B32DW","No premises",NA,NA,NA,NA,FALSE,0
"B32DX","OK",FALSE,8.1,8.1,8.1,FALSE,4
"B32DY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B32DY","No Data",NA,NA,NA,NA,FALSE,0
