"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B55TA","No premises",NA,NA,NA,NA,FALSE,0
"B55TE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B55TE","No Data",NA,NA,NA,NA,FALSE,0
"B55TH","OK",FALSE,15.4,16.5,20,FALSE,38
"B55TJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B55TJ","No Data",NA,NA,NA,NA,FALSE,0
"B55TL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B55TL","No Data",NA,NA,NA,NA,FALSE,0
"B55TP","Insufficient Data",NA,NA,NA,NA,FALSE,1
"B55TR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B55TR","No Data",NA,NA,NA,NA,FALSE,0
