"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"M80DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M80DA","No Data",NA,NA,NA,NA,FALSE,0
"M80DB","OK",TRUE,6.2,6.7,10.3,FALSE,14
"M80DF","OK",FALSE,17.9,4,30,TRUE,4
"M80DG","OK",TRUE,11.4,2.3,30,TRUE,4
"M80DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M80DH","No Data",NA,NA,NA,NA,FALSE,0
"M80DS","OK",TRUE,6.8,4.4,30,TRUE,16
"M80DT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M80DY","OK",FALSE,7.8,7.8,14.8,TRUE,5
