"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S88JA","OK",TRUE,8.2,5.7,30,TRUE,38
"S88JD","OK",TRUE,7.4,6.6,30,TRUE,33
"S88JE","OK",FALSE,4.4,4.1,6.1,FALSE,6
"S88JF","OK",FALSE,11.5,5,30,TRUE,25
"S88JG","OK",FALSE,12.1,6.7,30,TRUE,24
"S88JH","OK",TRUE,9.6,5.5,30,TRUE,29
"S88JJ","OK",TRUE,12.9,6.3,30,TRUE,20
"S88JL","OK",TRUE,4,3.9,7.1,FALSE,9
"S88JN","OK",TRUE,4.2,4.3,8,TRUE,21
"S88JP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S88JP","No Data",NA,NA,NA,NA,FALSE,0
"S88JQ","OK",FALSE,4.3,4.3,6.8,FALSE,10
"S88JR","OK",FALSE,10,6.3,18,TRUE,5
"S88JS","OK",TRUE,2.9,2.3,6.5,FALSE,10
"S88JT","OK",TRUE,3.6,3.5,7.7,FALSE,24
"S88JU","OK",TRUE,2.2,2.2,3.8,TRUE,11
"S88JW","OK",TRUE,4.1,3.2,6.4,FALSE,5
"S88JX","OK",TRUE,4.9,5.6,6.6,FALSE,8
"S88JY","OK",TRUE,3.8,3.2,7.2,FALSE,12
"S88JZ","OK",TRUE,1.5,1.3,3.2,FALSE,11
