"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"HD62AA","OK",FALSE,12.3,12.5,19.4,TRUE,9
"HD62AB","OK",FALSE,13.7,13,20.9,TRUE,4
"HD62AE","OK",FALSE,15.2,16.9,20,FALSE,16
"HD62AF","No premises",NA,NA,NA,NA,FALSE,0
"HD62AG","OK",FALSE,30,18.4,30,TRUE,8
"HD62AH","OK",FALSE,28.9,20,30,TRUE,8
"HD62AJ","OK",FALSE,12.4,10.1,30,TRUE,12
"HD62AL","OK",TRUE,12.4,7.7,30,TRUE,15
"HD62AN","OK",FALSE,12.8,9.5,30,TRUE,6
"HD62AP","OK",FALSE,12.7,13.5,17.8,TRUE,13
"HD62AQ","OK",FALSE,21.7,14.4,30,TRUE,14
"HD62AR","No Data",NA,NA,NA,NA,TRUE,0
"HD62AS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62AT","OK",FALSE,23.6,15.9,30,TRUE,10
"HD62AW","OK",FALSE,14.8,14.3,18,TRUE,4
"HD62AX","OK",TRUE,29.3,17.8,30,TRUE,22
"HD62AY","OK",TRUE,9.8,11.9,15.4,TRUE,4
"HD62AZ","OK",FALSE,21,15.2,30,TRUE,13
"HD62BD","OK",FALSE,30,30,30,TRUE,13
"HD62BE","OK",FALSE,27,25,30,TRUE,6
"HD62BG","OK",FALSE,15,11.3,30,TRUE,10
"HD62BH","OK",TRUE,28.7,20,30,TRUE,18
"HD62BJ","OK",FALSE,25.7,19,30,TRUE,28
"HD62BL","OK",FALSE,20.7,14.4,30,TRUE,13
"HD62BN","OK",FALSE,22.9,17,30,TRUE,7
"HD62BP","OK",TRUE,22.3,6.8,30,TRUE,3
"HD62BQ","OK",FALSE,12.1,11.8,17.7,TRUE,4
"HD62BR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62BS","OK",FALSE,24.6,17.8,30,TRUE,13
"HD62BT","OK",TRUE,12.4,12.8,18.9,TRUE,8
"HD62BU","OK",FALSE,25.9,20,30,TRUE,25
"HD62BW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HD62BX","OK",TRUE,16.1,11.7,30,TRUE,20
"HD62BY","OK",FALSE,17.6,10.1,30,TRUE,9
"HD62BZ","OK",FALSE,11.3,10.5,14.9,TRUE,3
"HD62DA","OK",FALSE,15.9,14.2,30,TRUE,15
"HD62DB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62DD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62DE","OK",FALSE,16.4,17.1,18.6,FALSE,7
"HD62DF","OK",FALSE,17,16.7,20,FALSE,9
"HD62DG","OK",FALSE,22.1,13.2,30,TRUE,34
"HD62DH","OK",FALSE,16.4,12.3,30,TRUE,5
"HD62DJ","OK",FALSE,20.5,15,30,TRUE,9
"HD62DL","OK",FALSE,30,18.2,30,TRUE,8
"HD62DN","OK",FALSE,19.4,17.7,30,TRUE,15
"HD62DP","OK",TRUE,22.4,16.4,30,TRUE,25
"HD62DQ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HD62DR","OK",FALSE,18.5,9.8,30,TRUE,8
"HD62DS","OK",TRUE,19.2,7.9,30,TRUE,4
"HD62DT","OK",FALSE,13.3,9.1,30,TRUE,4
"HD62DU","OK",FALSE,16.3,11.7,30,TRUE,13
"HD62DW","OK",TRUE,18.6,11.2,30,TRUE,19
"HD62DX","OK",FALSE,18.1,13.7,30,TRUE,12
"HD62DY","OK",FALSE,25.8,17,30,TRUE,22
"HD62DZ","OK",FALSE,22.2,17.8,30,TRUE,8
"HD62EA","OK",TRUE,23.8,15.5,30,TRUE,13
"HD62EB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62ED","OK",FALSE,30,30,30,TRUE,13
"HD62EE","OK",FALSE,21.2,16.6,30,TRUE,8
"HD62EF","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HD62EG","OK",FALSE,19,15.8,30,TRUE,7
"HD62EH","OK",FALSE,16.5,13.3,30,TRUE,17
"HD62EJ","OK",FALSE,19.3,9.7,30,TRUE,5
"HD62EL","OK",FALSE,6.9,6.9,9.8,TRUE,8
"HD62EN","OK",FALSE,15.5,11.7,30,TRUE,4
"HD62EP","OK",TRUE,19.2,10.1,30,TRUE,12
"HD62EQ","OK",FALSE,20.9,13.2,30,TRUE,24
"HD62ER","OK",FALSE,22.4,15.6,30,TRUE,11
"HD62ES","OK",FALSE,29.7,20,30,TRUE,16
"HD62ET","OK",TRUE,15.5,8,30,TRUE,15
"HD62EU","OK",FALSE,30,30,30,TRUE,6
"HD62EW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62EX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62EY","OK",FALSE,24.8,7.5,30,TRUE,3
"HD62EZ","OK",FALSE,9.5,8.5,14,TRUE,4
"HD62FA","OK",TRUE,27.8,9.2,30,TRUE,24
"HD62HE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62HF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HD62HG","OK",FALSE,14.5,4.7,30,TRUE,4
"HD62HH","OK",TRUE,15.3,12.3,30,TRUE,31
"HD62HJ","OK",TRUE,13.6,9,30,TRUE,11
"HD62HL","OK",FALSE,22.4,13.2,30,TRUE,18
"HD62HN","OK",FALSE,30,30,30,TRUE,3
"HD62HP","OK",TRUE,9.2,8.1,30,TRUE,19
"HD62HQ","OK",TRUE,10.1,5,30,TRUE,14
"HD62HR","OK",FALSE,10,10.2,11.5,TRUE,5
"HD62HS","OK",TRUE,13.2,9,30,TRUE,5
"HD62HT","OK",TRUE,5.4,5.8,9.7,TRUE,12
"HD62HU","OK",TRUE,10.2,9,30,TRUE,13
"HD62HW","OK",FALSE,5.9,5.9,7.8,TRUE,9
"HD62HX","OK",TRUE,10.9,6.1,30,TRUE,39
"HD62HY","OK",FALSE,6.7,5.9,12.9,TRUE,6
"HD62HZ","OK",FALSE,13,8.5,30,TRUE,8
"HD62JA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62JB","OK",TRUE,19.8,10.5,30,TRUE,25
"HD62JD","OK",FALSE,18.5,6.8,30,TRUE,14
"HD62JE","OK",FALSE,30,20,30,TRUE,11
"HD62JF","OK",TRUE,22.1,7.1,30,TRUE,13
"HD62JG","OK",TRUE,21.6,8.7,30,TRUE,35
"HD62JH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62JJ","OK",TRUE,16.2,8.2,30,TRUE,15
"HD62JL","OK",FALSE,20.6,9.2,30,TRUE,20
"HD62JN","OK",FALSE,12.4,10.2,30,TRUE,15
"HD62JP","OK",TRUE,8.4,7.8,20,TRUE,7
"HD62JQ","OK",FALSE,16.3,9.5,30,TRUE,8
"HD62JS","OK",TRUE,5.5,6,9.9,TRUE,24
"HD62JT","OK",TRUE,9,5.9,30,TRUE,24
"HD62JU","OK",FALSE,29.8,12.5,30,TRUE,10
"HD62JW","OK",TRUE,6.5,6.1,11.3,TRUE,9
"HD62JY","OK",TRUE,10,6.1,30,TRUE,26
"HD62JZ","OK",TRUE,3.6,4.4,5.3,TRUE,4
"HD62LA","OK",TRUE,12.6,6.7,30,TRUE,16
"HD62LB","OK",TRUE,10.4,6,30,TRUE,13
"HD62LD","OK",FALSE,6.6,6.7,8.4,TRUE,9
"HD62LE","OK",FALSE,6.5,6.4,8.7,TRUE,12
"HD62LF","OK",TRUE,9.6,6.2,30,TRUE,15
"HD62LG","OK",FALSE,7,7.2,7.5,TRUE,5
"HD62LJ","OK",TRUE,4.9,3.7,11.6,TRUE,6
"HD62LL","OK",FALSE,5.6,5.9,7,TRUE,8
"HD62LN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HD62LQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62LR","OK",FALSE,4.2,4.6,4.8,TRUE,3
"HD62LS","OK",FALSE,13,4.5,30,TRUE,10
"HD62LT","OK",TRUE,11.6,4.9,30,TRUE,35
"HD62LU","OK",TRUE,3.1,3.2,4.2,TRUE,4
"HD62LW","OK",TRUE,10.9,5.1,30,TRUE,28
"HD62LX","OK",TRUE,12.2,3.1,30,TRUE,5
"HD62LY","OK",TRUE,5.7,5.4,8.2,TRUE,13
"HD62LZ","OK",FALSE,8.6,6.4,30,TRUE,11
"HD62NA","OK",TRUE,5.3,4.6,22.3,TRUE,25
"HD62NB","OK",FALSE,7.6,6.4,27.7,TRUE,14
"HD62ND","OK",TRUE,9.8,5.8,30,TRUE,16
"HD62NE","OK",TRUE,7.4,6,30,TRUE,21
"HD62NF","OK",FALSE,14.3,5.3,30,TRUE,9
"HD62NG","OK",TRUE,7.5,5.9,30,TRUE,15
"HD62NH","OK",TRUE,4.5,3.9,8.1,TRUE,10
"HD62NJ","OK",TRUE,19.8,6.1,30,TRUE,18
"HD62NL","OK",TRUE,4.5,4.5,8,TRUE,3
"HD62NN","OK",FALSE,26.4,9.8,30,TRUE,4
"HD62NP","OK",FALSE,15,6.8,30,TRUE,22
"HD62NQ","OK",FALSE,6,5.5,13.1,TRUE,8
"HD62NR","OK",TRUE,6.9,6.6,24,TRUE,12
"HD62NS","OK",TRUE,8.9,5,30,TRUE,34
"HD62NT","OK",TRUE,18.5,4.2,30,TRUE,5
"HD62NU","OK",FALSE,6.8,6.9,8.8,TRUE,9
"HD62NW","OK",FALSE,4.6,4.5,6.6,TRUE,8
"HD62NX","OK",TRUE,5.9,4.9,25.4,TRUE,18
"HD62NY","OK",FALSE,9.3,8.1,23.7,TRUE,11
"HD62NZ","OK",TRUE,8.6,5.4,30,TRUE,9
"HD62PA","OK",FALSE,12.2,4.7,30,TRUE,10
"HD62PB","OK",FALSE,8.6,4.5,30,TRUE,11
"HD62PD","OK",FALSE,9.4,4.8,30,TRUE,8
"HD62PE","OK",TRUE,7.6,4.7,30,TRUE,11
"HD62PF","OK",FALSE,15.6,3.7,30,TRUE,4
"HD62PG","OK",TRUE,3.2,3,5.2,TRUE,6
"HD62PH","OK",TRUE,8.1,4.2,30,TRUE,32
"HD62PJ","OK",TRUE,11.8,3.7,30,TRUE,3
"HD62PL","OK",TRUE,13.4,3.9,30,TRUE,16
"HD62PN","OK",TRUE,3.1,3.8,5.7,TRUE,9
"HD62PP","OK",TRUE,8,3.3,30,TRUE,22
"HD62PQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD62PR","OK",TRUE,11.1,4.3,30,TRUE,11
"HD62PS","OK",TRUE,3.6,3.8,5.7,TRUE,22
"HD62PT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62PU","OK",FALSE,4.6,4.2,7.9,TRUE,10
"HD62PW","OK",FALSE,13.5,3.8,30,TRUE,15
"HD62PX","OK",FALSE,4.9,4,8.8,TRUE,14
"HD62PY","OK",FALSE,10,6.1,30,TRUE,7
"HD62PZ","OK",TRUE,21.8,3.5,30,TRUE,6
"HD62QA","OK",FALSE,10.9,6.5,30,TRUE,14
"HD62QB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD62QD","No premises",NA,NA,NA,NA,TRUE,0
"HD62QE","OK",TRUE,7.8,7.5,19.7,TRUE,16
"HD62QF","OK",FALSE,10.6,3.7,30,TRUE,7
"HD62QG","OK",TRUE,6.2,4.1,30,TRUE,17
"HD62QH","Insufficient Data",NA,NA,NA,NA,TRUE,2
