"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"HR82AA","OK",TRUE,14.5,16.2,24.2,FALSE,8
"HR82AD","OK",FALSE,20.5,22,24.4,FALSE,14
"HR82AE","OK",FALSE,20,21.8,24.4,FALSE,17
"HR82AF","OK",FALSE,18.2,19.8,23.4,FALSE,23
"HR82AG","OK",TRUE,15.6,17.8,23.4,TRUE,7
"HR82AH","OK",FALSE,15.7,16.9,23.9,TRUE,28
"HR82AJ","OK",FALSE,16.8,17,22,TRUE,5
"HR82AL","OK",FALSE,18.8,20.5,30,TRUE,23
"HR82AN","OK",FALSE,14,14.3,19.8,TRUE,16
"HR82AP","OK",FALSE,13.6,13.1,20.4,TRUE,4
"HR82AQ","OK",FALSE,18.7,20.6,23.5,FALSE,5
"HR82AR","OK",FALSE,23.1,16.1,30,TRUE,7
"HR82AS","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HR82AT","OK",FALSE,13.9,13.1,20.4,TRUE,7
"HR82AU","OK",FALSE,20.5,21,30,TRUE,15
"HR82AW","OK",FALSE,18,19.5,20.9,TRUE,8
"HR82AX","OK",TRUE,14.9,17.4,30,TRUE,17
"HR82AY","OK",FALSE,14.8,16.7,23.3,TRUE,23
"HR82AZ","OK",FALSE,17.9,18.6,22.3,TRUE,21
"HR82BA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HR82BB","OK",FALSE,16.1,17,21.7,TRUE,24
"HR82BD","OK",FALSE,8.7,8.1,10.3,TRUE,3
"HR82BE","No premises",NA,NA,NA,NA,TRUE,0
"HR82BG","OK",FALSE,21.8,18,30,TRUE,11
"HR82BH","OK",FALSE,15.6,18.9,20.2,TRUE,3
"HR82BJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HR82BL","OK",FALSE,13.6,13.8,20.4,TRUE,8
"HR82BN","OK",FALSE,24,16.5,30,TRUE,7
"HR82BP","OK",FALSE,15.7,16.2,20,TRUE,16
"HR82BQ","OK",FALSE,21.8,17.2,30,TRUE,5
"HR82BS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HR82BT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HR82BU","No Data",NA,NA,NA,NA,TRUE,0
"HR82BW","OK",FALSE,17.3,17.2,19.7,TRUE,3
"HR82BX","OK",TRUE,15.1,16.8,20.5,TRUE,20
