"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L79LA","OK",TRUE,19.9,10.7,30,TRUE,23
"L79LB","OK",FALSE,24,8.1,30,TRUE,3
"L79LD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L79LD","No Data",NA,NA,NA,NA,TRUE,0
"L79LE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L79LE","No Data",NA,NA,NA,NA,FALSE,0
"L79LF","OK",TRUE,9.3,7.6,30,TRUE,9
"L79LG","OK",FALSE,20.7,8.1,30,TRUE,4
"L79LH","No Data",NA,NA,NA,NA,TRUE,0
"L79LN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L79LN","No Data",NA,NA,NA,NA,TRUE,0
"L79LP","OK",FALSE,20.6,20,30,TRUE,29
"L79LQ","OK",FALSE,14.4,9.6,30,TRUE,9
"L79LR","OK",FALSE,30,20,30,TRUE,5
"L79LS","OK",FALSE,10.7,7,20,TRUE,4
"L79LT","OK",FALSE,22.2,7.7,30,TRUE,7
"L79LU","OK",FALSE,29.5,30,30,TRUE,31
"L79LX","OK",FALSE,24.5,20,30,TRUE,6
"L79LY","OK",FALSE,13,9.9,30,TRUE,34
"L79LZ","OK",TRUE,13.4,7.7,30,TRUE,6
