"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"WR101AA","OK",TRUE,10.9,10.2,21.3,TRUE,19
"WR101AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR101AB","No Data",NA,NA,NA,NA,FALSE,0
"WR101AD","No premises",NA,NA,NA,NA,FALSE,0
"WR101AE","No premises",NA,NA,NA,NA,FALSE,0
"WR101AF","No premises",NA,NA,NA,NA,FALSE,0
"WR101AG","OK",FALSE,11.4,8.1,23.7,FALSE,6
"WR101AH","No premises",NA,NA,NA,NA,FALSE,0
"WR101AJ","OK",FALSE,16.5,17.7,23.4,FALSE,14
"WR101AL","OK",FALSE,12.9,11,21.9,FALSE,11
"WR101AN","No premises",NA,NA,NA,NA,FALSE,0
"WR101AS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR101AT","OK",TRUE,15.5,16.9,22,FALSE,34
"WR101AU","OK",FALSE,18.1,19,21.9,FALSE,5
"WR101AW","OK",TRUE,15,17.3,21.3,FALSE,12
"WR101AX","OK",FALSE,13.6,13.2,21.8,FALSE,17
"WR101AY","OK",FALSE,11.9,8.1,20.6,FALSE,6
"WR101AZ","OK",FALSE,12.5,9.9,22.1,FALSE,14
"WR101BB","OK",TRUE,12.9,12.6,22.5,FALSE,14
"WR101BD","No premises",NA,NA,NA,NA,FALSE,0
"WR101BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR101BE","No Data",NA,NA,NA,NA,FALSE,0
"WR101BF","OK",FALSE,17.4,18,20,FALSE,4
"WR101BG","OK",TRUE,9.9,8.1,17.8,FALSE,11
"WR101BH","No Data",NA,NA,NA,NA,FALSE,0
"WR101BJ","OK",FALSE,17,18.2,22.7,FALSE,11
"WR101BL","OK",FALSE,19.6,20.2,21.8,FALSE,10
"WR101BN","OK",FALSE,13.8,13.6,22.2,FALSE,4
"WR101BP","OK",TRUE,16.2,18.2,22.7,FALSE,41
"WR101BS","OK",FALSE,14.7,18,21.3,FALSE,9
