"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E33FA","OK",TRUE,4.6,5.2,6.7,FALSE,26
"E33FB","OK",TRUE,6.6,6.1,30,FALSE,33
"E33FD","OK",TRUE,4.3,4.5,7.6,FALSE,28
"E33FE","OK",TRUE,5.1,5.8,7.5,FALSE,18
"E33FF","OK",TRUE,4.9,5,8.3,FALSE,23
"E33FG","OK",TRUE,4.8,4.6,16.6,FALSE,28
"E33FH","OK",TRUE,4.2,4.2,8.1,FALSE,25
"E33FJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"E33FL","No Data",NA,NA,NA,NA,FALSE,0
"E33FN","OK",FALSE,13.2,7.5,30,TRUE,23
"E33FP","OK",TRUE,4.7,5.5,8.1,FALSE,36
"E33FR","OK",TRUE,7,7.4,10,FALSE,28
"E33FS","OK",TRUE,6.3,6.2,10.7,FALSE,30
"E33FW","OK",FALSE,18.8,5.9,30,TRUE,28
"E33FX","OK",TRUE,18.2,8.3,30,TRUE,20
"E33FY","OK",FALSE,12.1,5.7,30,TRUE,24
