"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"BH49AA","OK",FALSE,18.6,17.2,30,TRUE,24
"BH49AE","OK",FALSE,20.6,20.7,30,TRUE,42
"BH49AN","OK",FALSE,13.7,13.7,19,FALSE,24
"BH49AP","No premises",NA,NA,NA,NA,FALSE,0
"BH49AR","OK",FALSE,16.6,18.6,20.8,FALSE,4
"BH49AS","OK",TRUE,16.4,20.2,24.3,TRUE,13
"BH49AU","OK",TRUE,13.3,16,23.4,TRUE,3
"BH49AW","No premises",NA,NA,NA,NA,FALSE,0
"BH49AX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BH49AY","OK",FALSE,21.3,18.7,30,TRUE,28
"BH49AZ","OK",FALSE,21.2,20.1,30,TRUE,24
"BH49BA","OK",FALSE,19,20,30,TRUE,28
"BH49BB","OK",FALSE,17.7,17.4,30,TRUE,22
"BH49BD","OK",FALSE,12.1,12.1,15.8,TRUE,11
"BH49BG","OK",FALSE,15.9,17.7,24,TRUE,15
"BH49BH","OK",FALSE,9.8,9.8,10.3,FALSE,3
"BH49BJ","No premises",NA,NA,NA,NA,TRUE,0
"BH49BL","OK",FALSE,19.5,15.2,30,TRUE,15
"BH49BP","OK",FALSE,11.8,11.5,20.3,TRUE,9
"BH49BQ","No premises",NA,NA,NA,NA,TRUE,0
"BH49BS","OK",FALSE,11.8,12.5,14.3,FALSE,6
"BH49BT","OK",FALSE,11.1,11,16.3,FALSE,26
"BH49BU","OK",FALSE,15.2,15.3,15.8,FALSE,3
"BH49BW","OK",FALSE,16.2,18.3,23,TRUE,14
"BH49BX","OK",TRUE,13.2,13.4,30,TRUE,39
"BH49BY","OK",FALSE,9.2,8.7,13.6,FALSE,10
"BH49DB","OK",FALSE,10.9,10.4,16.9,TRUE,13
"BH49DD","OK",FALSE,21.7,18,30,TRUE,20
"BH49DE","OK",FALSE,29.1,16.4,30,TRUE,21
"BH49DF","OK",FALSE,23.4,17,30,TRUE,25
"BH49DH","OK",FALSE,16.7,17.7,22.5,TRUE,10
"BH49DJ","OK",FALSE,25.5,18.5,30,TRUE,31
"BH49DN","OK",FALSE,17.5,17.2,23.5,TRUE,4
"BH49DR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BH49DS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BH49DT","OK",FALSE,23,19.2,30,TRUE,14
"BH49DW","OK",FALSE,27.4,14,30,TRUE,6
"BH49DX","OK",FALSE,17.4,19.3,20.8,FALSE,14
"BH49DZ","OK",FALSE,20.2,14.7,30,TRUE,34
"BH49EF","OK",TRUE,15.1,18,22.8,TRUE,14
"BH49EH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BH49EJ","OK",FALSE,27.4,20.7,30,TRUE,34
"BH49EL","OK",TRUE,22.7,20,30,TRUE,13
"BH49EN","OK",FALSE,19,19.9,23.8,TRUE,6
"BH49EP","No premises",NA,NA,NA,NA,FALSE,0
"BH49EQ","No premises",NA,NA,NA,NA,TRUE,0
"BH49ES","OK",FALSE,17.3,17,30,TRUE,23
"BH49FW","OK",FALSE,20.1,10.1,30,TRUE,4
"BH49HA","OK",TRUE,21.6,21,30,TRUE,14
"BH49HB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BH49HD","OK",FALSE,9.4,9.2,14.8,TRUE,6
"BH49HE","OK",TRUE,18.4,19.7,24,FALSE,52
"BH49HF","OK",FALSE,25.1,18.7,30,TRUE,3
"BH49HG","OK",FALSE,12.3,7.6,21.9,TRUE,3
"BH49HH","OK",FALSE,30,21,30,TRUE,3
"BH49HJ","OK",FALSE,26.4,14,30,TRUE,5
"BH49HL","OK",FALSE,17.4,15,30,TRUE,48
"BH49HN","OK",TRUE,14.4,13.3,30,TRUE,34
"BH49HP","OK",TRUE,16.6,14,30,TRUE,36
"BH49HR","OK",TRUE,20.8,16.5,30,TRUE,51
"BH49HS","OK",TRUE,23.5,15,30,TRUE,46
"BH49HT","OK",TRUE,15.4,14.7,30,TRUE,37
"BH49HU","OK",FALSE,18.6,14.8,30,TRUE,35
"BH49HW","OK",FALSE,20.7,15.4,30,TRUE,24
"BH49HX","OK",FALSE,17.8,16,30,TRUE,16
"BH49HY","OK",FALSE,13.1,11.5,30,TRUE,13
"BH49HZ","OK",TRUE,15.3,7.5,30,TRUE,24
"BH49JA","OK",TRUE,22,14.9,30,TRUE,20
"BH49JB","OK",TRUE,6.1,6.5,9,TRUE,9
"BH49JD","OK",FALSE,12.3,12.5,14.2,TRUE,4
"BH49JG","OK",FALSE,18.2,18,22,FALSE,11
"BH49JH","OK",FALSE,14,14.3,19.5,TRUE,11
"BH49JL","OK",TRUE,14.3,7.4,30,TRUE,10
"BH49JN","OK",FALSE,20,16.4,30,TRUE,37
"BH49JP","OK",FALSE,6.4,6.8,8,TRUE,3
"BH49JR","OK",FALSE,9.6,9.5,11.3,TRUE,3
"BH49JS","OK",FALSE,17.8,12.8,30,TRUE,19
"BH49JT","OK",TRUE,18.8,13.6,30,TRUE,30
"BH49JU","OK",FALSE,5.8,5.1,10.9,TRUE,5
"BH49JW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BH49JX","OK",TRUE,11.6,8.1,30,TRUE,28
"BH49JY","OK",FALSE,19.5,15.3,30,TRUE,29
"BH49JZ","OK",FALSE,16.7,10.6,30,TRUE,22
"BH49LA","OK",FALSE,15.1,11,30,TRUE,46
"BH49LB","OK",FALSE,9.7,9.8,13.8,TRUE,8
"BH49LD","OK",TRUE,14.2,9.3,30,TRUE,34
"BH49LE","OK",FALSE,13.4,7.9,30,TRUE,11
"BH49LF","OK",TRUE,7.4,5.8,30,TRUE,14
"BH49LG","OK",TRUE,8.6,4.5,30,TRUE,9
"BH49LH","OK",FALSE,26,26.2,30,TRUE,8
"BH49LJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BH49LL","OK",TRUE,17,12,30,TRUE,9
"BH49LN","OK",FALSE,13.9,7.9,30,TRUE,11
"BH49LP","OK",TRUE,21.5,12.7,30,TRUE,13
