"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S57WA","OK",TRUE,17.1,11,30,TRUE,24
"S57WB","OK",TRUE,29.6,20,30,TRUE,16
"S57WD","OK",TRUE,27,20,30,TRUE,29
"S57WE","OK",TRUE,9.9,2.7,30,TRUE,36
"S57WF","OK",TRUE,22.3,20,30,TRUE,12
"S57WG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S57WH","OK",TRUE,15.2,2.7,30,TRUE,11
"S57WL","OK",TRUE,23.8,25,30,TRUE,6
"S57WN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"S57WP","OK",TRUE,30,30,30,TRUE,22
"S57WQ","OK",TRUE,30,30,30,TRUE,13
"S57WR","OK",TRUE,22.5,20,30,TRUE,22
"S57WS","OK",TRUE,29.6,20,30,TRUE,15
"S57WT","OK",TRUE,20.9,5.8,30,TRUE,13
"S57WU","OK",TRUE,30,30,30,TRUE,20
"S57WW","OK",TRUE,29,15.8,30,TRUE,12
"S57WX","OK",TRUE,18.7,20,30,TRUE,11
"S57WY","OK",TRUE,30,30,30,TRUE,20
"S57WZ","OK",TRUE,5.6,2.7,30,TRUE,12
