"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L55BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L55BB","No Data",NA,NA,NA,NA,TRUE,0
"L55BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L55BD","No Data",NA,NA,NA,NA,FALSE,0
"L55BE","OK",FALSE,13.9,14,19.3,FALSE,28
"L55BH","OK",FALSE,16,17.2,20,FALSE,11
"L55BJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L55BJ","No Data",NA,NA,NA,NA,FALSE,0
"L55BL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"L55BP","OK",FALSE,21.4,21,30,TRUE,16
"L55BQ","OK",FALSE,22.8,20,30,TRUE,13
"L55BR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L55BR","No Data",NA,NA,NA,NA,FALSE,0
"L55BT","No Data",NA,NA,NA,NA,FALSE,0
"L55BY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L55BY","No Data",NA,NA,NA,NA,FALSE,0
