"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W22BA","OK",FALSE,9.7,9.9,16.4,FALSE,7
"W22BB","OK",FALSE,12,13.5,20.3,FALSE,9
"W22BE","OK",TRUE,14.2,15.8,20.9,FALSE,16
"W22BH","OK",FALSE,17.5,17.5,20.2,FALSE,6
"W22BL","OK",FALSE,13.4,14.4,20.4,FALSE,8
"W22BN","OK",FALSE,15.7,15,21.9,FALSE,7
"W22BP","OK",FALSE,16.8,17,22.5,FALSE,16
"W22BS","OK",FALSE,12.4,13.6,20.7,FALSE,10
"W22BU","OK",TRUE,14.7,15.7,21.6,FALSE,16
"W22BW","OK",FALSE,16.9,19,22.2,FALSE,23
"W22BY","OK",TRUE,13.9,16.2,21,FALSE,16
"W22BZ","OK",FALSE,16.9,18.3,22,FALSE,20
