"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"B12PD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"B12PJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"B12PJ","No Data",NA,NA,NA,NA,TRUE,0
"B12PL","OK",FALSE,30,20,30,TRUE,20
"B12PN","OK",FALSE,19.6,17.9,30,TRUE,18
"B12PP","OK",FALSE,26.4,20.7,30,TRUE,14
"B12PR","OK",FALSE,30,25.5,30,TRUE,4
"B12PS","OK",FALSE,26.4,20,30,TRUE,30
"B12PT","OK",FALSE,23,17.6,30,TRUE,8
"B12PU","OK",FALSE,27.7,20,30,TRUE,15
"B12PW","OK",TRUE,25,20,30,TRUE,20
"B12PX","OK",FALSE,22.2,20,30,TRUE,20
"B12PY","OK",FALSE,30,20,30,TRUE,21
"B12PZ","OK",FALSE,9.7,8.9,13.5,TRUE,7
