"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E18HA","OK",TRUE,15.5,17.1,21.6,FALSE,19
"E18HB","OK",FALSE,22.1,22.3,23.1,FALSE,6
"E18HD","OK",FALSE,15.3,16.1,18.1,FALSE,13
"E18HE","OK",FALSE,15.2,15.5,21,FALSE,10
"E18HF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"E18HG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"E18HL","No premises",NA,NA,NA,NA,FALSE,0
"E18HN","OK",TRUE,10.1,11.1,17.9,FALSE,29
"E18HP","OK",TRUE,10.5,9.8,30,FALSE,39
"E18HQ","No premises",NA,NA,NA,NA,FALSE,0
"E18HR","OK",TRUE,12.1,12.8,17.2,FALSE,40
"E18HS","OK",FALSE,13.1,13.7,17.8,FALSE,42
"E18HT","OK",TRUE,15.6,17.5,21.2,FALSE,39
"E18HU","OK",FALSE,17.6,18,21.6,FALSE,33
"E18HW","OK",FALSE,13.8,14.3,19.2,FALSE,45
"E18HX","OK",TRUE,7.6,6.7,15,FALSE,13
"E18HY","Insufficient Data",NA,NA,NA,NA,FALSE,1
"E18HZ","No premises",NA,NA,NA,NA,FALSE,0
