"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"LL660AA","OK",TRUE,1.8,1.8,2.7,FALSE,5
"LL660AB","OK",TRUE,2.1,2.3,2.9,FALSE,13
"LL660AD","OK",TRUE,1.2,0.9,2,FALSE,3
"LL660AE","OK",TRUE,1.6,1.6,2.9,FALSE,15
"LL660AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660AN","No Data",NA,NA,NA,NA,FALSE,0
"LL660AP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"LL660AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660AR","No Data",NA,NA,NA,NA,FALSE,0
"LL660AS","OK",TRUE,0.8,0.8,0.9,FALSE,3
"LL660AT","OK",TRUE,1.1,1,1.8,FALSE,3
"LL660AU","OK",TRUE,2.1,2.1,2.5,FALSE,3
"LL660AW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"LL660AX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"LL660AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660AY","No Data",NA,NA,NA,NA,FALSE,0
"LL660BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660BE","No Data",NA,NA,NA,NA,FALSE,0
"LL660BG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"LL660BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660BH","No Data",NA,NA,NA,NA,FALSE,0
"LL660BL","No Data",NA,NA,NA,NA,FALSE,0
"LL660BN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660BN","No Data",NA,NA,NA,NA,FALSE,0
"LL660BP","No Data",NA,NA,NA,NA,FALSE,0
"LL660BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LL660BW","No Data",NA,NA,NA,NA,FALSE,0
"LL669AA","No Data",NA,NA,NA,NA,FALSE,0
"LL669AB","OK",TRUE,2.3,2.6,3.4,FALSE,3
