"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N33HA","OK",FALSE,24.3,10.2,30,TRUE,25
"N33HB","OK",FALSE,28,10.5,30,TRUE,10
"N33HD","OK",FALSE,30,30,30,TRUE,13
"N33HE","OK",FALSE,23.9,13.4,30,TRUE,11
"N33HF","OK",FALSE,14.1,15,22.8,TRUE,18
"N33HG","OK",TRUE,13.4,10.3,30,TRUE,18
"N33HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"N33HJ","No Data",NA,NA,NA,NA,FALSE,0
"N33HN","OK",FALSE,25.4,19.4,30,TRUE,21
"N33HP","OK",TRUE,16.3,17.1,30,TRUE,25
"N33HR","OK",FALSE,29.3,19,30,TRUE,32
"N33HS","OK",FALSE,30,30,30,TRUE,5
"N33HU","OK",TRUE,20,14.3,30,TRUE,32
"N33HX","OK",FALSE,13.9,12.3,30,TRUE,27
"N33HY","OK",FALSE,13,13.9,19.2,TRUE,8
