"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E34XA","OK",FALSE,17.2,10.9,30,TRUE,15
"E34XB","OK",FALSE,18.6,10.3,30,TRUE,12
"E34XD","OK",FALSE,28.3,8.9,30,TRUE,10
"E34XE","OK",FALSE,13.6,10.2,30,TRUE,10
"E34XF","OK",FALSE,10,10.1,13.1,TRUE,11
"E34XG","OK",FALSE,21.5,10.1,30,TRUE,13
"E34XH","OK",FALSE,10.8,10.1,13.7,TRUE,9
"E34XJ","OK",FALSE,11.7,9,30,TRUE,11
"E34XL","OK",FALSE,16.8,8.4,30,TRUE,9
"E34XN","OK",FALSE,25.4,9.5,30,TRUE,10
"E34XP","OK",FALSE,13.8,10.4,30,TRUE,9
"E34XQ","OK",FALSE,16.8,10.2,30,TRUE,10
"E34XR","OK",FALSE,20.2,9.9,30,TRUE,12
"E34XS","OK",FALSE,15.9,9.2,30,TRUE,11
"E34XT","OK",FALSE,18.9,10.9,30,TRUE,11
"E34XW","OK",FALSE,8.8,9.2,10.2,TRUE,9
