"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"EH11AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11AD","No Data",NA,NA,NA,NA,FALSE,0
"EH11BB","OK",TRUE,8.9,8.1,15.3,FALSE,23
"EH11BD","No premises",NA,NA,NA,NA,FALSE,0
"EH11BE","No premises",NA,NA,NA,NA,FALSE,0
"EH11BJ","No premises",NA,NA,NA,NA,FALSE,0
"EH11BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11BL","No Data",NA,NA,NA,NA,FALSE,0
"EH11BN","No Data",NA,NA,NA,NA,FALSE,0
"EH11BP","OK",TRUE,14.2,11,30,TRUE,12
"EH11BQ","OK",TRUE,8.7,8.1,18.2,TRUE,12
"EH11BS","OK",FALSE,12.5,8.4,30,TRUE,22
"EH11BU","No Data",NA,NA,NA,NA,TRUE,0
"EH11BX","OK",FALSE,13.5,12.8,20,TRUE,4
"EH11DD","No premises",NA,NA,NA,NA,FALSE,0
"EH11DE","OK",TRUE,9.3,8.1,16.5,TRUE,7
"EH11DF","No Data",NA,NA,NA,NA,TRUE,0
"EH11DH","OK",FALSE,10.6,10,15.6,FALSE,19
"EH11DR","OK",TRUE,10.1,10.1,22.1,FALSE,25
"EH11DT","OK",TRUE,9.1,10.1,14.9,FALSE,18
"EH11DY","No premises",NA,NA,NA,NA,FALSE,0
"EH11EE","OK",TRUE,25.2,7.4,30,TRUE,7
"EH11EG","No premises",NA,NA,NA,NA,TRUE,0
"EH11EJ","OK",FALSE,8.9,8.1,17.2,TRUE,12
"EH11EL","OK",FALSE,6.9,6.7,9.9,TRUE,4
"EH11EN","OK",FALSE,5.5,4.9,9.2,TRUE,3
"EH11ES","No premises",NA,NA,NA,NA,FALSE,0
"EH11EY","OK",FALSE,24.8,30,30,TRUE,4
"EH11EZ","OK",TRUE,10.9,8.1,30,TRUE,6
"EH11HA","No premises",NA,NA,NA,NA,FALSE,0
"EH11HB","OK",FALSE,26.4,25,30,TRUE,6
"EH11HD","OK",FALSE,8.1,7.5,20.2,TRUE,30
"EH11HE","OK",FALSE,8.6,8.6,12.3,FALSE,10
"EH11HN","OK",TRUE,8.4,8.5,12.2,TRUE,13
"EH11HR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"EH11HS","No premises",NA,NA,NA,NA,FALSE,0
"EH11HT","No premises",NA,NA,NA,NA,TRUE,0
"EH11HU","OK",FALSE,30,30,30,TRUE,12
"EH11JB","No premises",NA,NA,NA,NA,TRUE,0
"EH11JF","No premises",NA,NA,NA,NA,TRUE,0
"EH11JG","OK",FALSE,9,8.7,13.7,FALSE,20
"EH11JH","No Data",NA,NA,NA,NA,TRUE,0
"EH11JJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11JJ","No Data",NA,NA,NA,NA,TRUE,0
"EH11JN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11JN","No Data",NA,NA,NA,NA,FALSE,0
"EH11JQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11JQ","No Data",NA,NA,NA,NA,TRUE,0
"EH11JR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11JR","No Data",NA,NA,NA,NA,FALSE,0
"EH11JS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11JS","No Data",NA,NA,NA,NA,TRUE,0
"EH11JT","No Data",NA,NA,NA,NA,FALSE,0
"EH11JU","OK",FALSE,8.8,9.2,11.5,FALSE,12
"EH11JW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"EH11JX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11JX","No Data",NA,NA,NA,NA,FALSE,0
"EH11JY","OK",FALSE,7.6,7.5,9.4,TRUE,3
"EH11JZ","No premises",NA,NA,NA,NA,TRUE,0
"EH11LA","No premises",NA,NA,NA,NA,TRUE,0
"EH11LB","No premises",NA,NA,NA,NA,TRUE,0
"EH11LD","No premises",NA,NA,NA,NA,FALSE,0
"EH11LG","OK",FALSE,8.8,8.5,13.8,TRUE,11
"EH11LL","OK",FALSE,8.7,8.1,16.9,TRUE,41
"EH11LS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"EH11LT","OK",FALSE,9.6,8.1,19.2,TRUE,10
"EH11LU","OK",FALSE,22,20,30,TRUE,5
"EH11LY","OK",FALSE,9,8.9,11.1,TRUE,6
"EH11LZ","OK",FALSE,11.5,7.7,30,TRUE,17
"EH11NA","OK",FALSE,7.9,8.6,9.6,TRUE,8
"EH11NB","OK",TRUE,8.3,8,13.2,FALSE,36
"EH11ND","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11ND","No Data",NA,NA,NA,NA,FALSE,0
"EH11NE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EH11NL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EH11NN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11NN","No Data",NA,NA,NA,NA,FALSE,0
"EH11NP","No premises",NA,NA,NA,NA,FALSE,0
"EH11NQ","OK",FALSE,9.1,9,13.2,TRUE,6
"EH11NS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11NS","No Data",NA,NA,NA,NA,TRUE,0
"EH11NU","OK",FALSE,7.4,6.8,9.9,FALSE,4
"EH11NY","No Data",NA,NA,NA,NA,TRUE,0
"EH11PB","OK",FALSE,8.8,8,12.2,TRUE,8
"EH11PD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11PD","No Data",NA,NA,NA,NA,FALSE,0
"EH11PE","OK",TRUE,7.6,7.9,12.1,TRUE,14
"EH11PG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11PG","No Data",NA,NA,NA,NA,FALSE,0
"EH11PL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11PL","No Data",NA,NA,NA,NA,TRUE,0
"EH11PN","No premises",NA,NA,NA,NA,FALSE,0
"EH11PQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11PQ","No Data",NA,NA,NA,NA,FALSE,0
"EH11PS","OK",FALSE,9.7,8.3,14.8,FALSE,10
"EH11PT","OK",FALSE,12.1,13.2,16.2,TRUE,4
"EH11PW","OK",FALSE,8,8.1,8.8,TRUE,9
"EH11PX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11PX","No Data",NA,NA,NA,NA,FALSE,0
"EH11PZ","OK",FALSE,11.5,12.1,13.9,TRUE,4
"EH11QA","OK",FALSE,11,12.3,14.3,FALSE,6
"EH11QB","No premises",NA,NA,NA,NA,TRUE,0
"EH11QG","OK",FALSE,11,12.1,15.2,TRUE,7
"EH11QL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"EH11QN","OK",FALSE,9.9,9.7,15.1,TRUE,33
"EH11QQ","OK",FALSE,8.8,10.4,12,FALSE,7
"EH11QR","OK",TRUE,11.8,11.2,30,TRUE,48
"EH11QS","OK",FALSE,10,8.2,21.3,TRUE,21
"EH11QT","OK",FALSE,11.1,11.1,14.8,FALSE,3
"EH11QU","OK",FALSE,9.8,11,14,FALSE,4
"EH11QW","OK",FALSE,7.8,8.1,12.3,TRUE,10
"EH11QX","OK",TRUE,7.3,8.1,14.6,FALSE,6
"EH11QY","OK",FALSE,11,10.7,12.8,FALSE,6
"EH11RB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11RB","No Data",NA,NA,NA,NA,FALSE,0
"EH11RD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EH11RE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11RE","No Data",NA,NA,NA,NA,TRUE,0
"EH11RF","OK",FALSE,23,20,30,TRUE,11
"EH11RN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11RN","No Data",NA,NA,NA,NA,FALSE,0
"EH11RP","OK",FALSE,18,20,30,TRUE,21
"EH11RQ","No premises",NA,NA,NA,NA,TRUE,0
"EH11RR","OK",FALSE,8.2,7.6,17,TRUE,26
"EH11RT","OK",TRUE,10.1,10.8,14.3,FALSE,12
"EH11RW","OK",FALSE,9.9,8.3,21.7,TRUE,25
"EH11RZ","No premises",NA,NA,NA,NA,FALSE,0
"EH11SB","OK",TRUE,7.3,7.8,12.1,TRUE,5
"EH11SD","No premises",NA,NA,NA,NA,TRUE,0
"EH11SF","No premises",NA,NA,NA,NA,TRUE,0
"EH11SG","OK",FALSE,6.4,6.3,9.1,TRUE,7
"EH11SJ","OK",FALSE,10.4,10.6,12.8,FALSE,6
"EH11SP","OK",FALSE,8.2,8,12.2,FALSE,7
"EH11SR","OK",TRUE,9.3,8.9,15.6,FALSE,19
"EH11SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11SS","No Data",NA,NA,NA,NA,FALSE,0
"EH11SU","OK",TRUE,11.7,7,30,TRUE,26
"EH11SW","OK",FALSE,8.9,9.6,12.1,FALSE,9
"EH11SX","OK",TRUE,5.8,5.6,9.6,TRUE,26
"EH11SY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"EH11TA","OK",TRUE,6.9,8.4,12.4,TRUE,14
"EH11TB","OK",FALSE,7.5,7.2,15.3,TRUE,19
"EH11TD","OK",FALSE,8.5,8.6,12,TRUE,9
"EH11TE","OK",FALSE,15.6,5.3,30,TRUE,8
"EH11TF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"EH11TG","OK",FALSE,5,4.8,6.7,FALSE,23
"EH11TH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH11TH","No Data",NA,NA,NA,NA,FALSE,0
"EH11TQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"EH11TR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH11TR","No Data",NA,NA,NA,NA,TRUE,0
"EH11TU","No premises",NA,NA,NA,NA,FALSE,0
"EH11UF","No premises",NA,NA,NA,NA,FALSE,0
"EH11WG","No premises",NA,NA,NA,NA,FALSE,0
"EH11XD","No premises",NA,NA,NA,NA,FALSE,0
"EH11XG","No premises",NA,NA,NA,NA,FALSE,0
"EH11YE","No premises",NA,NA,NA,NA,FALSE,0
"EH11YF","No premises",NA,NA,NA,NA,FALSE,0
"EH11YH","No premises",NA,NA,NA,NA,FALSE,0
"EH11YJ","No premises",NA,NA,NA,NA,FALSE,0
"EH11YL","No premises",NA,NA,NA,NA,FALSE,0
"EH11YP","No premises",NA,NA,NA,NA,FALSE,0
"EH11YS","No premises",NA,NA,NA,NA,TRUE,0
"EH11YZ","No premises",NA,NA,NA,NA,TRUE,0
"EH11ZG","No premises",NA,NA,NA,NA,FALSE,0
"EH11ZH","No premises",NA,NA,NA,NA,FALSE,0
"EH11ZJ","No premises",NA,NA,NA,NA,FALSE,0
"EH11ZL","No premises",NA,NA,NA,NA,FALSE,0
"EH11ZN","No premises",NA,NA,NA,NA,FALSE,0
"EH111AB","No Data",NA,NA,NA,NA,FALSE,0
"EH111AD","No Data",NA,NA,NA,NA,FALSE,0
"EH111AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH111AE","No Data",NA,NA,NA,NA,FALSE,0
"EH111AF","OK",TRUE,12,12.8,19.5,TRUE,8
"EH111AG","OK",FALSE,30,30,30,TRUE,48
"EH111AH","OK",FALSE,30,30,30,TRUE,43
"EH111AL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH111AL","No Data",NA,NA,NA,NA,TRUE,0
"EH111AN","OK",FALSE,30,30,30,TRUE,75
"EH111AP","OK",FALSE,30,30,30,TRUE,11
"EH111AQ","No Data",NA,NA,NA,NA,FALSE,0
"EH111AS","OK",FALSE,26.4,20.2,30,TRUE,25
"EH111AT","OK",FALSE,26,21.6,30,TRUE,33
"EH111AU","OK",FALSE,25.8,20,30,TRUE,24
"EH111AW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"EH111AW","No Data",NA,NA,NA,NA,TRUE,0
"EH111AX","OK",FALSE,30,30,30,TRUE,11
"EH111AY","OK",FALSE,24.5,20,30,TRUE,18
"EH111AZ","OK",FALSE,30,30,30,TRUE,20
"EH111BA","OK",FALSE,27.8,30,30,TRUE,13
"EH111BB","OK",FALSE,29.3,21.1,30,TRUE,30
"EH111BD","OK",FALSE,26.1,20.3,30,TRUE,25
"EH111BE","OK",FALSE,27.1,21,30,TRUE,29
"EH111BG","OK",FALSE,11.4,11.4,16.2,TRUE,3
"EH111BN","OK",TRUE,24.1,12.9,30,TRUE,64
"EH111BP","OK",TRUE,22.2,20.4,30,TRUE,12
"EH111BQ","OK",FALSE,25,14.8,30,TRUE,62
"EH111BR","OK",FALSE,28.5,30,30,TRUE,32
"EH111BS","OK",FALSE,28.1,30,30,TRUE,33
"EH111BT","OK",FALSE,30,20,30,TRUE,25
"EH111BU","OK",FALSE,30,20.4,30,TRUE,15
"EH111BX","OK",FALSE,26.5,20,30,TRUE,34
"EH111BY","OK",FALSE,30,20,30,TRUE,21
"EH111BZ","OK",FALSE,29.6,30,30,TRUE,32
