"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G19DB","No premises",NA,NA,NA,NA,FALSE,0
"G19DE","No premises",NA,NA,NA,NA,FALSE,0
"G19DF","No premises",NA,NA,NA,NA,FALSE,0
"G19DH","No premises",NA,NA,NA,NA,FALSE,0
"G19DP","No premises",NA,NA,NA,NA,FALSE,0
"G19DS","No premises",NA,NA,NA,NA,FALSE,0
"G19DT","No premises",NA,NA,NA,NA,FALSE,0
"G19DW","No premises",NA,NA,NA,NA,FALSE,0
"G19DY","No premises",NA,NA,NA,NA,FALSE,0
"G19DZ","No premises",NA,NA,NA,NA,FALSE,0
