"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W1D6AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1D6AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AH","OK",FALSE,17.3,20,24.4,FALSE,14
"W1D6AJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AL","OK",FALSE,19.1,20.3,22.4,FALSE,11
"W1D6AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AR","No premises",NA,NA,NA,NA,FALSE,0
"W1D6AS","No premises",NA,NA,NA,NA,FALSE,0
"W1D6AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BA","No premises",NA,NA,NA,NA,FALSE,0
"W1D6BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6BZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DD","OK",FALSE,19.8,22,24.4,FALSE,6
"W1D6DE","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1D6DF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1D6DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DW","OK",FALSE,15,18.3,20.7,FALSE,4
"W1D6DX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6DZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6EA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6EB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6ED","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6EX","No premises",NA,NA,NA,NA,FALSE,0
"W1D6EY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6EZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HB","No premises",NA,NA,NA,NA,FALSE,0
"W1D6HF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6HW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JG","No Data",NA,NA,NA,NA,FALSE,0
"W1D6JH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1D6JN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JP","No premises",NA,NA,NA,NA,FALSE,0
"W1D6JQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6JY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1D6LB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LS","OK",FALSE,15.6,18.2,21.9,FALSE,3
"W1D6LT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1D6LU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1D6LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
