"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"B22GB","No premises",NA,NA,NA,NA,FALSE,0
"B22GD","No premises",NA,NA,NA,NA,FALSE,0
"B22GN","No premises",NA,NA,NA,NA,FALSE,0
"B22GY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B22GY","No Data",NA,NA,NA,NA,FALSE,0
"B22GZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B22GZ","No Data",NA,NA,NA,NA,FALSE,0
"B22GB","No premises",NA,NA,NA,NA,FALSE,0
"B22GD","No premises",NA,NA,NA,NA,FALSE,0
"B22GN","No premises",NA,NA,NA,NA,FALSE,0
"B22GY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B22GY","No Data",NA,NA,NA,NA,FALSE,0
"B22GZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B22GZ","No Data",NA,NA,NA,NA,FALSE,0
